compound	filename	rt_min	precursor_mz	challenge_class	annotation_rank	monoisotopic_mass	formula_ion	formula_neutral	adduct	smiles	inchikey	compound_class
-1	A_M28_negPFP_04	1.67	517.221	test	""	482.2516	a		[M+Cl]-	CC12CC(CC(C1CCC34C2CCC(C3)C(=C)C4O)C(=O)O)OC5C(C(C(C(O5)CO)O)O)O	ZUDBDCBPZHGAEL-DCYCNZAJSA-N	1
a	""	3.7	959.4857	group1	"""1"""	914.4875	""		[M+FA-H]-	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(C(O5)CO)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)CC=C7C3(CCC8(C7CC(CC8)(C)O)C(=O)O)C)C)C	ZKCH	NULL
3	A_M3_posPFP_01	5.55	"""719.2546"""	group2	1	718.2473	1		[M+H]+	CC1C(C(C(C(O1)OC2=C(OC3=C(C(=CC(=C3C2=O)O)O)CC=C(C)C)C4=CC=C(C=C4)OC)O)OC5C(C(C(C(O5)CO)O)O)O)OC(=O)C	UYALDZZEAZIEME-MYTBKXFISA-Nd	NULL
4	A_M6_posPFP_02	5.74	467.2728	Priority	1	444.2836	C22H40N2O7		[M+Na]+	CC(C)CC(C(=O)O)NC(=O)C(C(C)C)OC(=O)C(C(C)C)NC(=O)C(CC(C)C)O	IFQVIMQHTPDZQU-UHFFFAOYSA-N
5	A_M23_posPFP_02	5.55	499.2302	Priority	1	476.241	b		[M+Na]+	CC1CC2(C(C1O)C=C(C(CC3C(C3(C)C)C=C(C2=O)C)OC(=O)CCC(=O)O)C)OC(=O)C	XPXRFYSHQGUVFK-UTXMSIPTSA-N
6	A_M26_posPFP_01	5.23	1102.5793	Priority	1	1084.5454	2		[M+NH4]+	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(=C)CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)O)C)O)O)O)COC(=O)C)O)O)O	XPCKJVBBSBPFQL-DCULSWDLSA-N
7	A_M24_negPFP_03	1.99	577.1563	Priority	1	578.1636	C27H30O14		[M-H]-	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=CC(=CC4=C3C(=O)C=C(O4)C5=CC=C(C=C5)O)O)CO)O)O)O)O)O	LYKXPTCUGPKDQL-ZRXCBZTOSA-N
8	A_M6_negPFP_03	6.29	371.2439	Priority	1	372.2512	C20H36O6		[M-H]-	CCCCCCCCCC(=O)OC(C(C(C)C)OC(=O)C(C)C)C(=O)O	RZCUHAHZISRSJD-UHFFFAOYSA-N
9	E_M28_posPFP_01	3.41	336.174	Priority	1	335.1667	C17H25N3O2S		[M+H]+	CN(C)CCC1=CNC2=C1C=C(C=C2)CS(=O)(=O)N3CCCC3	WKEMJKQOLOHJLZ-UHFFFAOYSA-N
10	E_M86_posPFP_01	2.25	472.2092	Priority	1	471.2019	C25H25N7O3		[M+H]+	CN1C2=C(C=C(C=C2)C(=O)N(CCC(=O)O)C3=CC=CC=N3)N=C1CNC4=CC=C(C=C4)C(=N)N	YBSJFWOBGCMAKL-UHFFFAOYSA-N
11	E_M35_posPFP_01	6.02	657.313	Priority	1	656.3057	C33H44N4O10		[M+H]+	CCCC(=O)OCC(C(C(CN1C2=C(C=C(C(=C2)C)C)N=C3C1=NC(=O)NC3=O)OC(=O)CCC)OC(=O)CCC)OC(=O)CCC	MJNIWUJSIGSWKK-BBANNHEPSA-N
12	E_M44_negPFP_03	4.97	185.0608	Priority	1	186.0681	C12H10O2		[M-H]-	CC1=CC=C(C2=CC=CC=C12)C(=O)O	SIVYRLBDAPKADZ-UHFFFAOYSA-N
13	A_M24_negPFP_03	5.51	723.3961	Priority	1	678.3979	C37H58O11		[M+FA-H]-	CC1CC(OC2(C1C3(CCC45CC46CCC(C(C6CC=C5C3(C2O)C)(C)C)OC7C(C(C(CO7)O)O)O)C)O)C(C(C)(C)O)OC(=O)C	FTUCJLKRCLNNPB-OQDXJULVSA-N
14	A_M6_negPFP_03	5.46	679.4063	Priority	1	634.4081	C36H58O9		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C)O)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C	WNRDHIDWADTLIO-YYCILOOSSA-N
15	A_M23_posPFP_01	4.82	519.3316	Priority	1	518.3244	C30H46O7		[M+H]+	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C)C2C1(C)O)C)C(=O)O	FYGSMJAMPMZYFS-XOTGQYDDSA-N
16	A_M27_posPFP_01	4.02	233.1172	Priority	1	232.1099	C14H16O3		[M+H]+	CCC1(C(=O)C=CC2=C1OC(=C(C2=O)C)C)C	QMMMQWRPZIJGPT-AWEZNQCLSA-N
17	A_M6_posPFP_02	2.11	555.2776	Priority	1	532.2884	C26H44O11		[M+Na]+	CC1(CCC2C3(CCCC(C3CC(C2(C1)O)O)(C)C(=O)O)C)C(COC4C(C(C(C(O4)CO)O)O)O)O	SFLNQLHULUYBES-UHFFFAOYSA-N
18	A_M3_posPFP_01	5.63	918.5268	Priority	1	900.493	C42H76O20		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O	BQIUFGZODBARSL-UHFFFAOYSA-N
19	A_M9_negPFP_03	2.11	195.0663	Priority	1	196.0736	C10H12O4		[M-H]-	COC1=CC(=C(C=C1)CCC(=O)O)O	CGWRDLSMEFSEDN-UHFFFAOYSA-N
20	A_M28_negPFP_03	4.75	529.1715	Priority	1	530.1788	C27H30O11		[M-H]-	CC1C(C(C(C(O1)OC2=C(OC3=C(C(=CC(=C3C2=O)O)O)CC(C(=C)C)O)C4=CC=C(C=C4)OC)O)O)O	SRPODRMTMBGGLK-MLIZCRTMSA-N
21	E_M28_posPFP_01	5.43	347.1278	Priority	1	346.1205	C22H18O4		[M+H]+	CC1=C(C=C(C=C1)C2(C3=CC=CC=C3C(=O)O2)C4=CC(=C(C=C4)C)O)O	VCSUYXUJFRFUEL-UHFFFAOYSA-N
22	E_M37_posPFP_01	6.17	454.0753	Priority	1	453.068	C21H18F3NO3S2		[M+H]+	CC1=C(C=CC(=C1)SCC2=C(N=C(S2)C3=CC=C(C=C3)C(F)(F)F)C)OCC(=O)O	YDBLKRPLXZNVNB-UHFFFAOYSA-N
23	E_M86_posPFP_01	5.62	489.2279	Priority	1	488.2206	C23H32N6O4S		[M+H]+	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CC)OCC)C	MJEXYQIZUOHDGY-UHFFFAOYSA-N
24	E_M74_negPFP_03	0.56	181.0142	Priority	1	182.0215	C8H6O5		[M-H]-	C1=CC(=C(C=C1O)C(=O)O)C(=O)O	MWRVRCAFWBBXTL-UHFFFAOYSA-N
25	A_M24_negPFP_04	2.71	1111.5097	Priority	1	1076.5403	C52H84O23		[M+Cl]-	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(C(O5)CO)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)CC=C7C3(CCC8(C7CC(CC8)(C)O)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C)C)C	FMERKDCSVVHBLX-KCTRNYBHSA-N
26	A_M4_posPFP_01	3.35	192.1383	Priority	1	191.131	C12H17NO		[M+H]+	CC(C)NC(=O)CCC1=CC=CC=C1	ZYRLCOGVOHEKBK-UHFFFAOYSA-N
27	A_M27_posPFP_02	4.9	717.382	Priority	1	694.3928	C37H58O12		[M+Na]+	CC1CC(OC(=O)C1C2(CCC34CC35CCC(C(C5CCC4C2(C)C(=O)O)(C)C)OC6C(C(C(CO6)O)O)O)C)C(C(C)(C)O)OC(=O)C	CNWZWVFEXLYSBT-KCPUTACTSA-N
28	A_M23_posPFP_02	5.92	545.2146	Priority	1	522.2254	C30H34O8		[M+Na]+	CC1C(C(OC1C2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)OC(C)C(C5=CC(=C(C=C5)OC)O)O)OC)C	UDWINLZYCCTMBM-KVGJNFRLSA-N
29	A_M6_posPFP_01	5.74	1266.7052	Priority	1	1248.6714	C58H104O28		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	DXKIYFYDJGEVJY-UHFFFAOYSA-N
30	A_M6_negPFP_03	2.55	725.2298	Priority	1	726.2371	C33H42O18		[M-H]-	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC=C(C=C5)O)O)OC6C(C(C(C(O6)C)O)O)O)O)O)O)O)O	BRDVWIOUHLWIGN-LJHYTBJKSA-N
31	A_M28_negPFP_03	1.75	535.1821	Priority	1	536.1894	C26H32O12		[M-H]-	COC1=CC(=CC(=C1O)C2C(C(C(C(O2)CO)O)O)O)CC3COC(=O)C3(CC4=CC(=C(C=C4)O)OC)O	LIIDAMUJPFBXAR-FPOXNKGTSA-N
32	A_M9_negPFP_03	4.73	211.0976	Priority	1	212.1049	C11H16O4		[M-H]-	CCCCCC1C(=C(C(=O)O1)C)C(=O)O	OIUPBOONLQPLQI-MRVPVSSYSA-N
33	A_M3_negPFP_03	2.4	185.1183	Priority	1	186.1256	C10H18O3		[M-H]-	CC(CCCC(=CCO)C)C(=O)O	YVJQQTNULQIMBG-VIFPVBQESA-N
34	E_M86_posPFP_01	5.37	505.2228	Priority	1	504.2155	C23H32N6O5S		[M+H]+	CCCC1=NN(C2=C1N=C(NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)CCO)OCC)C	NEYKRKVLEWKOBI-UHFFFAOYSA-N
35	E_M37_posPFP_01	7.52	522.5972	Priority	1	521.59	C36H75N		[M+H]+	CCCCCCCCCCCCN(CCCCCCCCCCCC)CCCCCCCCCCCC	SWZDQOUHBYYPJD-UHFFFAOYSA-N
36	E_M28_posPFP_01	2.7	425.0109	Priority	1	406.9771	C14H15BrClNO6		[M+NH4]+	C1=CC(=C(C2=C1NC=C2OC3C(C(C(C(O3)CO)O)O)O)Cl)Br	OPIFSICVWOWJMJ-AEOCFKNESA-N
37	E_M76_negPFP_03	3.91	223.9845	Priority	1	224.9918	C9H7NO2S2		[M-H]-	C1=CC=C2C(=C1)N=C(S2)SCC(=O)O	ZZUQWNYNSKJLPI-UHFFFAOYSA-N
38	A_M3_negPFP_03	1.02	243.0874	Priority	1	198.0892	C10H14O4		[M+FA-H]-	CCCC(C1=C(OC(=O)C=C1)CO)O	KGBKYZFFQHZKLE-QMMMGPOBSA-N
39	A_M9_negPFP_03	4.87	301.1657	Priority	1	256.1675	C14H24O4		[M+FA-H]-	CC=C(C)CC(C)C1C(C(C(C(=O)O1)(C)O)O)C	UKWNFIJQRGRIDQ-UHFFFAOYSA-N
40	A_M6_negPFP_03	4.33	973.5014	Priority	1	928.5032	C47H76O18		[M+FA-H]-	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1(C)O)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O	WICIOAMNFCXLEV-MSGDGCCXSA-N
41	A_M24_posPFP_01	3.39	251.1642	Priority	1	250.1569	C15H22O3		[M+H]+	CC1=C(CC2(C13CCC(C3CC2)(C)O)C)C(=O)O	ODEUPBSFCFNAST-MXAVVETBSA-N
42	A_M4_posPFP_01	0.69	199.0965	Priority	1	198.0892	C10H14O4		[M+H]+	CCCC1=C(C=CC(=O)O1)C(CO)O	WYOIVALENVXRJQ-QMMMGPOBSA-N
43	A_M7_posPFP_02	4.47	217.0835	Priority	1	194.0943	C11H14O3		[M+Na]+	CC=C(C)C1=CC(=C(C(=O)O1)C)OC	NRLCQITWKJENAT-UHFFFAOYSA-N
44	A_M27_posPFP_02	3.92	805.4345	Priority	1	782.4453	C41H66O14		[M+Na]+	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1(C)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	OQQOYQUBUVPAAU-SCPUYFPYSA-N
45	A_M28_negPFP_03	4.68	865.2772	Priority	1	866.2845	C40H50O21		[M-H]-	CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)OC)OC(C(C(=O)OC)O)OC(C)C(=O)O)O)O	HAVCNTVVRPOVNT-SLNRQDROSA-N
46	A_M25_negPFP_03	4.7	249.1496	Priority	1	250.1569	C15H22O3		[M-H]-	CC1(C2C1C=C(CCC(C(=C)CC2)O)C(=O)O)C	UFUCTYSVQPEEFA-AVGNSLFASA-N
47	A_M22_negPFP_03	5.77	358.166	Priority	1	359.1733	C20H25NO5		[M-H]-	CC1C=CC2CCCCC2C1C3=CC(=C(C(=O)O3)C=O)NC(C)C(=O)O	WOPHEEXRJKUYKQ-UHFFFAOYSA-N
48	E_M28_posPFP_01	5.53	419.0973	Priority	1	418.09	C20H18O10		[M+H]+	COC1=C2C(=C(C(=C1)C(=O)OC)C3=C4C(=C(C=C3C(=O)OC)OC)OCO4)OCO2	JMZOMFYRADAWOG-UHFFFAOYSA-N
49	E_M41_posPFP_02	3.84	381.007	Priority	1	358.0178	C13H15IN2O2		[M+Na]+	CC(=O)NCCC1=C(NC2=C1C=C(C=C2)OC)I	FJDDSMSDZHURBJ-UHFFFAOYSA-N
50	E_M86_posPFP_01	6.08	600.4681	Priority	1	582.4343	C30H62O10		[M+NH4]+	CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO	ONJQDTZCDSESIW-UHFFFAOYSA-N
51	E_M17_negPFP_03	2.4	280.1415	Priority	1	281.1488	C12H19N5O3		[M-H]-	CN1C2=C(N=C1NCCCOC)N(C(=O)N(C2=O)C)C	ZZQHGKMTMAORFI-UHFFFAOYSA-N
52	A_M22_negPFP_03	2.02	567.2083	Priority	1	522.2101	C26H34O11		[M+FA-H]-	COC1=CC(=CC(=C1OC2C(C(C(C(O2)CO)O)O)O)C(CC3=CC(=C(C=C3)O)OC)CO)C=CCO	UFFRBCKYXMEITK-PEBYTCCLSA-N
53	A_M28_negPFP_03	3.55	1145.5233	Priority	1	1100.5251	C50H84O26		[M+FA-H]-	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(=CCC(C(=CCCC(=CCCC(C)(C=C)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)O)O)C)C)O)C)O)O)OC5C(C(C(C(O5)C)O)O)O)O)O)O	XBQGYUHHNKDVKX-LJPKUSMYSA-N
54	A_M28_posPFP_01	5.85	235.0965	Priority	1	234.0892	C13H14O4		[M+H]+	CC1C(=C)OC(=O)C2=C1C(=C(C=C2O)OC)C	CIGSWLXZMSXAAE-ZCFIWIBFSA-N
55	A_M24_posPFP_01	6.26	305.2475	Priority	1	304.2402	C20H32O2		[M+H]+	CC1CCC2(C(C1(C)CCC(=CC(=O)O)C)CCC=C2C)C	NLVMTSRTOGOFQD-UHFFFAOYSA-N
56	A_M4_posPFP_01	3.88	251.0815	Priority	1	250.0742	C15H10N2O2		[M+H]+	COC1=CC2=NC=CC3=C2N(C1=O)C4=CC=CC=C34	TXEFUSAHPIYZHD-UHFFFAOYSA-N
57	A_M7_posPFP_01	2.5	256.1907	Priority	1	255.1834	C14H25NO3		[M+H]+	CCC(C(CC=CCC=CCCCC(=O)N)O)O	ZRAPVLSWOKTYNU-UHFFFAOYSA-N
58	A_M25_negPFP_03	5.61	284.1656	Priority	1	285.1729	C18H23NO2		[M-H]-	CC(=CCC1(C2=C(C=C(C=C2)O)NC1=O)C(C)(C)C=C)C	FVINVHIYNUTXPB-SFHVURJKSA-N
59	A_M7_negPFP_03	3.28	265.1445	Priority	1	266.1518	C15H22O4		[M-H]-	CC1CCC=C2C1(CC(C(C2O)O)C(=C)C(=O)O)C	JJXLDNFRQCESGZ-UHFFFAOYSA-N
60	A_M3_negPFP_03	5.06	263.1289	Priority	1	264.1362	C15H20O4		[M-H]-	CC1(CC2C=C(C3(CC3(C2C1)C)C(=O)O)C(=O)O)C	OAHIHSADYZLDCR-UHFFFAOYSA-N
61	A_M9_negPFP_03	5.25	305.1183	Priority	1	306.1256	C20H18O3		[M-H]-	C1=CC(=CC=C1CC2=CC(=C(C=C2)O)CC3=CC=C(C=C3)O)O	YQOVRUAPWCGSLC-UHFFFAOYSA-N
62	E_M33_negPFP_03	6.42	784.9837	Priority	1	739.9855	C15H9F24O4P		[M+FA-H]- 	C(C(C(C(C(F)F)(F)F)(F)F)(F)F)OP(=O)(OCC(C(C(C(F)F)(F)F)(F)F)(F)F)OCC(C(C(C(F)F)(F)F)(F)F)(F)F	BSOLVVCARHZLMT-UHFFFAOYSA-N
63	E_M86_posPFP_01	1.46	287.1139	Priority	1	286.1066	C14H14N4O3		[M+H]+	CC1=NC=C(C(=C1O)C=NNC(=O)C2=CC=NC=C2)CO	BQYIXOPJPLGCRZ-REZTVBANSA-N
64	E_M34_posPFP_01	6.55	564.2493	Priority	1	563.242	C34H33N3O5		[M+H]+	COC1=CC=CC2=C1NC3=C(C2=O)C=CC=C3C(=O)NC4=CC=C(C=C4)CCN5CCC6=CC(=C(C=C6C5)OC)OC	OSFCMRGOZNQUSW-UHFFFAOYSA-N
65	E_M41_posPFP_02	5.91	386.1839	Priority	1	363.1947	C22H25N3O2		[M+Na]+	CC(C)(CC1=CNC2=CC=CC=C21)NCC(COC3=CC=CC=C3C#N)O	FBMYKMYQHCBIGU-UHFFFAOYSA-N
66	A_M25_negPFP_04	2.63	363.158	Priority	1	328.1886	C17H28O6		[M+Cl]-	CC1CC(C2C(C(C3(C2(C1C(OC3)O)O)C)O)(C)C)OC(=O)C	QFIZHIXXEOCVCR-QGCDZIMUSA-N
67	A_M7_negPFP_03	3.68	393.1919	Priority	1	348.1937	C20H28O5		[M+FA-H]-	CC1=CC(C(C1=O)C=C(C)CCC=C2CCC(OC2=O)C(C)(C)O)O	IHDNCMDRDAONNT-UHFFFAOYSA-N
68	A_M22_negPFP_03	5.47	811.4485	Priority	1	766.4503	C41H66O13		[M+FA-H]-	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)OC7C(C(C(C(O7)CO)O)O)O)C)C)C2C1(C)O)C)C(=O)O	WBDDWIKJZNNKBQ-ZQUYRLKRSA-N
69	A_M4_posPFP_01	3.18	442.153	Priority	1	441.1457	C20H27NO8S		[M+H]+	CC(=O)NC(CSCC(=O)C12CC(CC1C=C(C2CC(=O)O)C(=O)O)(C)C)C(=O)O	AGBBJVFSJVBRRY-UHFFFAOYSA-N
70	A_M28_posPFP_02	2.31	313.1622	Priority	1	290.1729	C14H26O6		[M+Na]+	C(CCCC(C(CCCC(=O)O)O)O)CCCC(=O)O	JCOCIXAHAFALHI-UHFFFAOYSA-N
71	A_M24_posPFP_01	2.58	350.2173	Priority	1	332.1835	C16H28O7		[M+NH4]+	CC(=CCC=C(C)C(CO)OC1C(C(C(C(O1)CO)O)O)O)C	JPFNJNIYHKVTDX-ZMAWNPEZSA-N
72	A_M7_posPFP_01	3.24	652.2964	Priority	1	634.2625	C32H42O13		[M+NH4]+	CC1(C2CC(=O)C3(C(C2(C=CC(=O)O1)C)CCC(C34C(O4)C(=O)O)(C)C(C5=COC=C5)OC6C(C(C(C(O6)CO)O)O)O)C)C	MXZVBPOYCKIXHN-FFTVMPBDSA-N
73	A_M9_negPFP_03	5.88	405.2646	Priority	1	406.2719	C24H38O5		[M-H]-	CC(C)C(=O)OCC1CC23CCC4C(C2CCC1C3)(CCCC4(CO)C(=O)O)C	FSQYXTHPPSJGNG-CSJFXCTJSA-N
74	A_M29_negPFP_03	1.52	181.087	Priority	1	182.0943	C10H14O3		[M-H]-	CC1=C(C(CCC1=O)(C)C)C(=O)O	NCJFEURQKCATER-UHFFFAOYSA-N
75	A_M3_negPFP_03	4.57	299.0561	Priority	1	300.0634	C16H12O6		[M-H]-	COC1=C(C=CC(=C1)C2=COC3=CC(=CC(=C3C2=O)O)O)O	ZMFBGWWGXBNJAC-UHFFFAOYSA-N
76	E_M35_negPFP_03	5.89	585.2406	Priority	1	540.2424	C33H33FN2O4		[M+FA-H]- 	CC(C)C1=C(C(=C(N1CCC2CC(CC(=O)O2)O)C3=CC=C(C=C3)F)C4=CC=CC=C4)C(=O)NC5=CC=CC=C5	OUCSEDFVYPBLLF-KAYWLYCHSA-N
77	E_M86_posPFP_01	5.87	268.1696	Priority	1	267.1623	C18H21NO		[M+H]+	CC(C)(C)C1=CC=C(C=C1)C(=O)N(C)C2=CC=CC=C2	HIYAQBUTHPUUSV-UHFFFAOYSA-N
78	E_M41_posPFP_01	4.33	414.0215	Priority	1	413.0142	C16H17BrClN3O3		[M+H]+	C1CC(C(NC1)CC(=O)CN2C=NC3=CC(=C(C=C3C2=O)Cl)Br)O	LVASCWIMLIKXLA-LSDHHAIUSA-N
79	E_M34_posPFP_01	0.63	628.7926	Priority	1	627.7853	C12H11I3N2O4		[M+H]+	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)O)I)N(C)C(=O)C)I	GGGDNPWHMNJRFN-UHFFFAOYSA-N
80	A_M3_negPFP_04	3.72	435.1427	Priority	1	400.1733	C19H28O9		[M+Cl]-	CC1=C(C(=C(C(=C1O)C(=O)CC(C)C)OC2C(C(C(C(O2)CO)O)O)O)C)O	XPIZBBYHXMPNEG-SQUCUVIGSA-N
81	A_M24_posPFP_01	0.97	408.2592	Priority	1	390.2254	C19H34O8		[M+NH4]+	CC1CC(CC(C1(C=CC(C)OC2C(C(C(C(O2)CO)O)O)O)O)(C)C)O	MRPDHXXPDCVBPQ-NTTCMOHZSA-N
82	A_M4_posPFP_02	4.14	603.1684	Priority	1	580.1792	C27H32O14		[M+Na]+	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C(=C3OC)OC)OC)OC)OC4C(C(C(C(O4)CO)O)O)O)OC	MSTIUVOQDAVXIA-SATOHXPNSA-N
83	A_M28_posPFP_02	0.41	336.1054	Priority	1	313.1162	C14H19NO7		[M+Na]+	C1C(C=CC(=CC#N)C1OC2C(C(C(C(O2)CO)O)O)O)O	UTHVFIKQCUKKQW-BKZLMLJWSA-N
