compound	filename	rt_min	precursor_mz	challenge_class	annotation_rank	monoisotopic_mass	formula_ion	formula_neutral	adduct	smiles	inchikey	compound_class
167	A_M27_negPFP_03	5.68	377.197	Priority	1	332.1988	C20H28O4		[M+FA-H]-	CC1CCC2(C(C1(C)CCC3=CC(=O)OC3O)CC(=C2C)C=O)C	NZIQEPLIKSMSRT-UHFFFAOYSA-N
168	A_M23_negPFP_03	5.34	1103.5644	Priority	1	1058.5662	C53H86O21		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O	ULSOTXJNUTYKRK-NLUBGPCESA-N
169	A_M29_posPFP_01	5.27	705.2389	Priority	1	704.2316	C34H40O16		[M+H]+	CC1C(C(C(C(O1)OC2=C(OC3=C(C2=O)C(=CC(=C3CC=C(C)C)OC4C(C(C(C(O4)CO)O)O)O)O)C5=CC=C(C=C5)O)O)O)OC(=O)C	ABAIOHPURNHXKB-JWFSFCLHSA-N
170	A_M22_posPFP_01	5.04	249.1485	Priority	1	248.1412	C15H20O3		[M+H]+	CC1(C2C1C=C(CCC(=O)C(=C)CC2)C(=O)O)C	JSWXKFCFVRCREF-NEPJUHHUSA-N
171	A_M9_posPFP_02	2.7	561.1215	Priority	1	538.1323	C24H26O14		[M+Na]+	COC1=C(C=CC(=C1)C2=C(C(=O)C3=C(C(=C(C(=C3O2)OC)O)OC)O)OC4C(C(C(C(O4)CO)O)O)O)O	PRBUAZIWXABBBW-AFNDXPGZSA-N
172	A_M5_posPFP_02	4.9	424.1731	Priority	1	401.1838	C22H27NO6		[M+Na]+	CCC(C)C1C(=O)C(C(=O)N1)(C2=CC3=C(C(C2=O)(C)CC)OC(=C(C3=O)C)C)O	VBTZAIPQSNXYCM-BXAUHREASA-N
173	A_M25_posPFP_01	5.57	1094.5953	Priority	1	1076.5615	C49H88O25		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)OC)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	IESDYJUGZCFEQG-UHFFFAOYSA-N
174	A_M5_negPFP_03	3.1	371.1711	Priority	1	372.1784	C18H28O8		[M-H]-	CCC=CCC1(CCC=CC1C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	OQWLWGHVEYZMLN-GHLGXFJJSA-N
175	A_M29_negPFP_03	3.12	1103.528	Priority	1	1104.5353	C53H84O24		[M-H]-	CC1(C2CCC3(C(C2(CCC1OC4C(C(C(CO4)OC5C(C(C(C(O5)CO)O)O)O)O)OC6C(C(C(C(O6)CO)O)O)O)C)CC=C7C3(CCC8(C7CC(CC8)(C)C(=O)O)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C)C)C	VQMRBUNQTLAATK-JOUDUNFKSA-N
176	E_M34_negPFP_03	5.84	792.6584	Priority	1	747.6602	C14H8I4O4		[M+FA-H]- 	C1=C(C=C(C(=C1I)OC2=CC(=C(C(=C2)I)O)I)I)CC(=O)O	PPJYSSNKSXAVDB-UHFFFAOYSA-N
177	E_M74_posPFP_01	1.25	114.1277	Priority	1	113.1204	C7H15N		[M+H]+	C1CCC(CC1)CN	AVKNGPAMCBSNSO-UHFFFAOYSA-N
178	E_M27_posPFP_01	5.2	282.17	Priority	1	281.1627	C15H23NO4		[M+H]+	C1=CC(=O)N(C1=O)CCCCCCCCCCC(=O)O	UVZTZBRGZXIBLZ-UHFFFAOYSA-N
179	A_M30_negPFP_04	0.64	411.1064	Priority	1	376.137	C16H24O10		[M+Cl]-	CC1(C2CCC(C1C(=O)OC)O2)C(=O)OC3C(C(C(C(O3)CO)O)O)O	FVAIJXKCYZKCGF-FFBHLRJYSA-N
180	A_M8_negPFP_03	0.3	385.1352	Priority	1	340.137	C13H24O10		[M+FA-H]-	CCOC1C(C(C(CO1)O)O)OC2C(C(C(C(O2)CO)O)O)O	CMXKPYSXVVBBDY-KUBZZJBSSA-N
181	A_M5_negPFP_03	3.62	449.1453	Priority	1	404.1471	C21H24O8		[M+FA-H]-	COC1=C(C=CC(=C1)C=CC(=O)OC)OC2=C(C=C(C=C2)C(C(CO)O)O)OC	IVDMSWPOHFCIHO-YCRPNKLZSA-N
182	A_M27_negPFP_03	1.42	407.1348	Priority	1	362.1366	C19H22O7		[M+FA-H]-	COC1=C(C=CC(=C1)C(C2COC(C2CO)C3=CC(=C(C=C3)O)O)O)O	PMALFGMVFUCPMK-UHFFFAOYSA-N
183	A_M22_posPFP_01	5.64	331.1904	Priority	1	330.1831	C20H26O4		[M+H]+	CC(C)C1=C(C=C2C(=C1)C(=O)CC3C2(CCCC3(C)C)C(=O)O)O	XYZWRQXZTNPKPD-OZBJMMHXSA-N
184	A_M26_posPFP_01	2.01	169.1223	Priority	1	168.115	C10H16O2		[M+H]+	CC1=CC(C(CC1=O)C(C)C)O	ZFUJCNJIGDBFEP-UHFFFAOYSA-N
185	A_M5_posPFP_02	4.74	513.236	Priority	1	490.2468	C29H34N2O5		[M+Na]+	CC1CC=CC2C(C(=C(C3C2(C(=O)C4C(O4)C(C1)O)C(=O)NC3CC5=CNC6=CC=CC=C65)C)C)O	DAOMSLPFWWIXQB-UHFFFAOYSA-N
186	A_M30_posPFP_02	1.5	279.1931	Priority	1	256.2038	C15H28O3		[M+Na]+	CC12CCC(CC1C(CCC2O)(C)O)C(C)(C)O	ODDNJYHUVXKJBI-MIBAYGRRSA-N
187	A_M9_posPFP_01	5.67	654.4576	Priority	1	636.4237	C36H60O9		[M+NH4]+	CC(CCC(C(C)(C)O)O)C1CCC2(C1(C(CC3=C2CCC4C3(CC(C(C4(C)C)OC(=O)CC(C)(CC(=O)O)O)O)C)O)C)C	VWKSQQHPNMUNOC-UHFFFAOYSA-N
188	A_M24_negPFP_03	1.06	167.035	Priority	1	168.0423	C8H8O4		[M-H]-	C1CC(=C(C=C1)C(=O)O)C(=O)O	GOWHHUDNXNDUAS-UHFFFAOYSA-N
189	E_M74_posPFP_01	2.03	144.1383	Priority	1	143.131	C8H17NO		[M+H]+	CCC(C)C(CC)C(=O)N	QRCJOCOSPZMDJY-UHFFFAOYSA-N
190	E_M27_posPFP_01	5.48	287.0485	Priority	1	286.0412	C14H10N2O3S		[M+H]+	COC(=O)C1=CSC(=N1)C(=O)C2=CNC3=CC=CC=C32	KDDXOGDIPZSCTM-UHFFFAOYSA-N
191	E_M38_negPFP_03	5.45	409.0987	Priority	1	410.106	C17H19FN4O5S		[M-H]-	CN1C(=O)C(=C(N=C1N2CCCCS2(=O)=O)C(=O)NCC3=CC=C(C=C3)F)O	VNIWZCGZPBJWBI-UHFFFAOYSA-N
192	A_M5_negPFP_03	4.37	665.3906	Priority	1	620.3924	C35H56O9		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)O)CO	UKDGPTZSBZPKIO-DEOHUDLUSA-N
193	A_M26_posPFP_01	5.49	305.2475	Priority	1	304.2402	C20H32O2		[M+H]+	CC(=CCCC(=CCCC1=CCC(OC1)C(=CCO)C)C)C	SAYWUPNITYCHPG-OTOUPVKASA-N
194	A_M30_posPFP_01	3.18	399.2377	Priority	1	398.2305	C21H34O7		[M+H]+	CC1=C2CC(CCC2(CCC1=O)C)C(C)(C)OC3C(C(C(C(O3)CO)O)O)O	XHAUOHBDNZKIEL-OUEXDMKTSA-N
195	A_M22_posPFP_01	6.06	522.3789	Priority	1	504.3451	C30H48O6		[M+NH4]+	CC1CCC2C(C1(CCC3C(=C)CCC4C3(CCC(=O)C(O4)(C)C)C)O)(CC(C(=O)C(O2)(C)C)O)C	PXKWYQCTBMFQDW-UHFFFAOYSA-N
196	A_M5_posPFP_01	4.57	550.2647	Priority	1	532.2309	C28H36O10		[M+NH4]+	CC1CC2(C=C(C(=O)O2)C)OC34C1CC5C3(O5)C6C(CC7C(OC8C7(CC6(CC4O)O)OC(=O)C8)(C)C)O	SVLAIBOYFCQLIY-PGNWUXKFSA-N
197	A_M27_negPFP_03	5.23	373.0929	Priority	1	374.1002	C19H18O8		[M-H]-	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)C(=O)O)C)OC)COC)O	FEPPYNQWWRLZNW-UHFFFAOYSA-N
198	A_M24_negPFP_03	2.28	229.1445	Priority	1	230.1518	C12H22O4		[M-H]-	C(CCCC(C=CCO)O)CCCC(=O)O	FLXFNIBELQCRPA-NSHDSACASA-N
199	A_M8_negPFP_03	5.68	373.1657	Priority	1	374.1729	C21H26O6		[M-H]-	CC1=C2COC(=O)C2=C(C(=C1O)CC=C(C)CCC=C(C)CCC(=O)O)O	LFMVGCLSSWANEO-UHFFFAOYSA-N
200	A_M30_negPFP_03	5.66	483.2038	Priority	1	484.2111	C28H28N4O4		[M-H]-	CC1C(=O)N2C3C(CC2(C4=NC5=CC=CC=C5C(=O)N14)O)(C6=CC=CC=C6N3C(=O)C)C(C)(C)C=C	UTVHCNQHDCRVMF-GTYYOKPTSA-N
201	E_M76_posPFP_01	0.36	103.0866	Priority	1	102.0793	C4H10N2O		[M+H]+	CCCNC(=O)N	ZQZJKHIIQFPZCS-UHFFFAOYSA-N
202	E_M33_posPFP_01	0.47	1550.7206	Priority	1	1549.7133	C35H44I6N6O15		[M+H]+	CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	NBQNWMBBSKPBAY-UHFFFAOYSA-N
203	E_M38_negPFP_03	2.66	503.1389	Priority	1	504.1462	C18H34ClN2O8PS		[M-H]-	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)OP(=O)(O)O)O)O)C(C)Cl	UFUVLHLTWXBHGZ-UHFFFAOYSA-N
204	A_M8_negPFP_04	5.41	441.1322	Priority	1	406.1628	C21H26O8		[M+Cl]-	CC1COC(=O)C1(C2C3=C(C(=O)O2)C45CCCC(C4C(C3OC)OC5=O)(C)C)O	CLMACWUIFILBBM-UHFFFAOYSA-N
205	A_M27_negPFP_04	5.36	515.1478	Priority	1	480.1784	C27H28O8		[M+Cl]-	COC1=C(C=CC(=C1)CC2COC(C2COC(=O)C3=CC=C(C=C3)O)C4=CC(=C(C=C4)O)OC)O	GFXHOKACHHWSQG-HEKZAOSPSA-N
206	A_M24_negPFP_03	1.16	373.114	Priority	1	328.1158	C15H20O8		[M+FA-H]-	COC(=O)C(C1=CC=CC=C1)OC2C(C(C(C(O2)CO)O)O)O	KQLFQMPSIZRACE-OXEYGOSQSA-N
207	A_M5_negPFP_03	5.11	1275.6015	Priority	1	1230.6033	C60H94O26		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(=C)CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)OC1C(C(C(C(O1)C)O)O)O)C)O)O)O)COC(=O)C)O)O)O	NPCYPPUNOYDHKT-FTGSXAGXSA-N
208	A_M26_posPFP_01	5.78	330.2064	Priority	1	329.1991	C20H27NO3		[M+H]+	CC1=CC(=O)NC1=CC=C(C)CCC=C(CCC=C(C)C)C(=O)O	IGSZOCSRLTUKLJ-UHFFFAOYSA-N
209	A_M6_posPFP_01	4.71	303.1227	Priority	1	302.1154	C17H18O5		[M+H]+	CC1=CC(=O)C(C2(C1CC3=C(C(=O)OC3=C2)C)C)OC(=O)C	LWZCXTWCFCVAPB-NUTKFTJISA-N
210	A_M22_posPFP_02	5.5	695.4341	Priority	1	672.4449	C36H64O11		[M+Na]+	CC(=CCCC=C(C)CCC1C(CCC(O1)C(C)(C)OC2C(C(C(C(O2)CO)O)O)O)(C)O)CCC3C(CCC(O3)C(C)(C)O)(C)O	DPYJSGIGESZKHU-DUIWHAMXSA-N
211	A_M30_posPFP_01	6.02	554.2748	Priority	1	536.241	C31H36O8		[M+NH4]+	CC1C(C(OC1C2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)OC(C)C(C5=CC(=C(C=C5)OC)OC)O)OC)C	BYTPMMJRDFCGKX-RYXVVOBLSA-N
212	A_M30_negPFP_03	4.42	809.4329	Priority	1	810.4402	C42H66O15		[M-H]-	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)O)C)C)C2C1(C)O)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	HCFFYRGPTPKLPK-HHNOJRCQSA-N
213	E_M76_posPFP_01	0.31	140.107	Priority	1	139.0997	C8H13NO		[M+H]+	C1CC1N2CCC(=O)CC2	DTUJRJIWGWTNFQ-UHFFFAOYSA-N
214	E_M33_posPFP_01	0.32	764.8774	Priority	1	746.8435	C16H20I3N3O7		[M+NH4]+	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I	BHCBLTRDEYPMFZ-UHFFFAOYSA-N
215	E_M38_negPFP_03	6.39	541.1632	Priority	1	542.1705	C33H25F3O4		[M-H]-	C1C(CC2=CC=CC=C2C1C3=C(C4=CC=CC=C4OC3=O)O)C5=CC=C(C=C5)OCC6=CC=C(C=C6)C(F)(F)F	KKBGNYHHEIAGOH-UHFFFAOYSA-N
216	A_M27_negPFP_03	5.53	902.5119	Priority	1	857.5137	C44H75NO15		[M+FA-H]-	CC(=O)NC1C(C(C(OC1OC(C)(C)C2CCC(O2)(C)C(CCC(=C)C3CCC4C3(CCC5C4(CCC(O5)C(C)(C)OC6C(C(C(C(O6)CO)O)O)O)C)C)O)CO)O)O	LRHHFHPQWVDGIQ-JTHVBYAHSA-N
217	A_M8_negPFP_03	2.98	493.2291	Priority	1	448.2309	C21H36O10		[M+FA-H]-	CC1(C2CCC1(C(C2)OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C)C	RVQFSOHDFFWTLD-CNWHQPCMSA-N
218	A_M24_negPFP_03	0.39	405.1402	Priority	1	360.142	C16H24O9		[M+FA-H]-	COC1=C(C=CC(=C1)OC2C(C(C(C(O2)CO)O)O)O)CC(CO)O	VXXKDWBEVHGANN-XJWQLZQYSA-N
219	A_M23_posPFP_01	5.45	229.1434	Priority	1	228.1362	C12H20O4		[M+H]+	CCCCCCC=C(C(C)C(=O)O)C(=O)O	GFMGGFIBSURRGW-VIFPVBQESA-N
220	A_M6_posPFP_01	4.79	319.2268	Priority	1	318.2195	C20H30O3		[M+H]+	CC1(C2CCC34CC(CCC3C2(C=CC1=O)C)C(C4)(CO)O)C	JZXWITIZXDCGSC-UHFFFAOYSA-N
221	A_M26_posPFP_02	5.48	355.188	Priority	1	332.1988	C20H28O4		[M+Na]+	CC1=CC(C(=CC(C)CCC=C(CCC=C(C)C)C(=O)O)C1=O)O	QQQHFUHGZMFSOB-UHFFFAOYSA-N
222	A_M3_posPFP_02	2.44	359.2193	Priority	1	336.2301	C20H32O4		[M+Na]+	CC12CCC(=O)C(C1CCC34C2CC(CC3)C(C4)(CO)O)(C)CO	SYLBWUCYLWBMER-BHJGDWCPSA-N
223	A_M6_negPFP_03	1.6	199.0976	Priority	1	200.1049	C10H16O4		[M-H]-	CCCC1C(C(CO1)O)C=CC(=O)O	NQNFBFWPHHJVSM-UHFFFAOYSA-N
224	A_M30_negPFP_03	5.08	889.1469	Priority	1	890.1542	C42H34O22		[M-H]-	C1C2C(C(C(C(O2)OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC=C(C=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C(C=C7C(=O)O1)O)O)O)O)O)O	PLESAOGBVATPML-LMAPNQLBSA-N
225	E_M40_negPFP_04	0.39	475.1473	Priority	1	440.1779	C24H26ClFN4O		[M+Cl]-	C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O	GZKLJWGUPQBVJQ-UHFFFAOYSA-N
226	E_M76_posPFP_01	3.26	148.0757	Priority	1	147.0684	C9H9NO		[M+H]+	COC1=CC2=C(C=C1)NC=C2	DWAQDRSOVMLGRQ-UHFFFAOYSA-N
227	E_M35_posPFP_01	6.16	489.1243	Priority	1	488.1171	C27H22Cl2N4O		[M+H]+	CN1C=NC=C1C(C2=CC=C(C=C2)Cl)(C3=CC4=C(C=C3)N(C(=O)C=C4C5=CC(=CC=C5)Cl)C)N	PLHJCIYEEKOWNM-UHFFFAOYSA-N
228	A_M23_posPFP_01	4.28	251.1642	Priority	1	250.1569	C15H22O3		[M+H]+	CC1CC=C2C(=C1C=O)OC(C2(C)C)C(C)CO	BUOMUXLXLTWQRD-UHFFFAOYSA-N
229	A_M3_posPFP_01	5.76	337.2737	Priority	1	336.2664	C21H36O3		[M+H]+	CCC(C)C1C(=CC2CC(CC(C2C1(C)C(=O)CCO)C)C)CO	VOCMJEUNEDTYIN-JKMCDVCNSA-N
230	A_M6_posPFP_02	5.63	371.1829	Priority	1	348.1937	C20H28O5		[M+Na]+	CC1=C(OC=C1)C(C(C2(CCC=C(C(=O)O2)CCC=C(C)C)C)O)O	HETFHSADNIQCEJ-UHFFFAOYSA-N
231	A_M26_posPFP_02	4.14	551.2827	Priority	1	528.2935	C27H44O10		[M+Na]+	CC(=CCCC(=CCCC(C)(C=C)OC1C(C(C(C(O1)CO)O)O)O)CO)CC(C=C(C)C(=O)OC)O	ZVUKZMWLRYNENB-KPPISPLZSA-N
232	A_M28_negPFP_03	3.69	329.1031	Priority	1	330.1103	C18H18O6		[M-H]-	COC1=C(C=CC(=C1)C=CC(=O)OCC(C2=CC=C(C=C2)O)O)O	CLQSQZGNPFWGAE-INIZCTEOSA-N
233	A_M6_negPFP_03	2.75	265.1445	Priority	1	266.1518	C15H22O4		[M-H]-	CC1=C(CC2(C13CCC(C3C(C2)O)(C)O)C)C(=O)O	JVWMEYMYQAAGMM-VDEZILSRSA-N
234	A_M24_negPFP_03	5.63	371.1136	Priority	1	372.1209	C20H20O7		[M-H]-	CC1CC2(C3C(C1C)C4=CC5=C(C=C4OC36C(=CC2=O)OCO6)OCO5)O	LRDZBWWOVQELFI-UHFFFAOYSA-N
235	A_M8_negPFP_03	1.82	495.1144	Priority	1	496.1217	C22H24O13		[M-H]-	COC1=C(C=CC(=C1)C(=O)OC2=CC(=CC(=C2CC(=O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O	QCKMSYZHBPNLCB-ZFVOUSBOSA-N
236	A_M30_negPFP_03	3.79	1129.5436	Priority	1	1130.5509	C55H86O24		[M-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C(=O)O)C(=O)OC8C(C(C(C(O8)COC9C(C(C(C(O9)COC(=O)C)O)O)O)O)O)O)C)C)C)O)O)O)O)O	YYJQHCMKQJHGGA-VBJBMQEVSA-N
237	E_M76_posPFP_01	5.9	278.1176	Priority	1	277.1103	C18H15NO2		[M+H]+	CC1=CC=CC=C1NC(=O)C2=CC3=CC=CC=C3C=C2O	FBLAHUMENIHUGG-UHFFFAOYSA-N
238	E_M35_posPFP_01	7.09	531.4408	Priority	1	530.4335	C34H58O4		[M+H]+	CCCCCCCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCCCCCCC	YCZJVRCZIPDYHH-UHFFFAOYSA-N
239	E_M40_negPFP_03	5.97	500.9259	Priority	1	501.9332	C8F18O2S		[M-H]-	C(C(C(C(C(F)(F)S(=O)(=O)F)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)(F)F	BHFJBHMTEDLICO-UHFFFAOYSA-N
240	A_M6_negPFP_04	2.04	374.1376	Priority	1	339.1682	C17H25NO6		[M+Cl]-	CCC(C(C)O)(C(=O)OCC1=CC=C(C=C1)NCCCC(=O)O)O	JGCPVCKZVBKIHO-UHFFFAOYSA-N
241	A_M24_negPFP_04	2.24	457.0907	Priority	1	422.1213	C20H22O10		[M+Cl]-	C1=CC(=CC=C1COC(=O)C2=CC(=C(C=C2)O)O)OC3C(C(C(C(O3)CO)O)O)O	LRFIKYDSTHZRKW-STEXWYFWSA-N
242	A_M8_negPFP_04	1.82	671.0657	Priority	1	636.0963	C27H24O18		[M+Cl]-	C1=C(C=C(C(=C1O)O)O)C(=O)OCC2C(C(C(C(O2)OC(=O)C3=CC(=C(C(=C3)O)O)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O	SUAXOYITDJNGFM-AJHJKSEASA-N
243	A_M26_posPFP_01	4.5	589.3007	Priority	1	588.2935	C32H44O10		[M+H]+	CC1C(C(C(C(O1)OC2CCC3(C4CC(C5(C(CCC5(C4CCC3=C2)O)C6=COC(=O)C=C6)C)OC(=O)C)C)O)O)O	XBOVCSNIOQPGAW-UBNYYTIRSA-N
244	A_M23_posPFP_01	5.43	421.2585	Priority	1	420.2512	C24H36O6		[M+H]+	CC(=O)OCC1(C2CCC34CC(CCC3C2(CCC1=O)C)C(C4)(COC(=O)C)O)C	YXNJBOPJNBXMGA-HUDUBEJRSA-N
245	A_M3_posPFP_02	2.89	553.2619	Priority	1	530.2727	C26H42O11		[M+Na]+	CC1(CCC2C(C1O)OC(=O)CC3C2(CCCC3(C)C(=O)O)C)CCOC4C(C(C(C(O4)CO)O)O)O	LZIOIGRHSJIZED-UHFFFAOYSA-N
246	A_M6_posPFP_01	2.79	424.1602	Priority	1	406.1264	C20H22O9		[M+NH4]+	C1=CC(=CC=C1COC(=O)C2=CC=C(C=C2)O)OC3C(C(C(C(O3)CO)O)O)O	VKSWFQCTDQBTII-STEXWYFWSA-N
247	A_M28_negPFP_03	5.51	375.0722	Priority	1	376.0794	C18H16O9		[M-H]-	CC1=CC(=C(C(=C1C(=O)O)OC2=C(C(=CC(=C2C)OC)C(=O)O)O)C=O)O	WBPAMTGAAPNFPT-UHFFFAOYSA-N
248	E_M86_posPFP_01	8.18	453.2397	Priority	1	452.2325	C27H28N6O		[M+H]+	CCOC1=CC=C(C=C1)C2=NC3=C(N2)C=C(C=C3)C4=NC5=C(N4)C=C(C=C5)N6CCN(CC6)C	PRDFBSVERLRRMY-UHFFFAOYSA-N
249	E_M35_posPFP_01	6.61	625.8278	Priority	1	624.8205	C19H11Cl2I2NO3		[M+H]+	C1=CC(=CC=C1OC2=C(C=C(C=C2)NC(=O)C3=C(C(=CC(=C3)I)I)O)Cl)Cl	NEMNPWINWMHUMR-UHFFFAOYSA-N
250	E_M44_negPFP_03	4.02	175.0401	Priority	1	176.0473	C10H8O3		[M-H]-	CC1=C(OC2=CC=CC=C12)C(=O)O	YMZTUCZCQMQFMK-UHFFFAOYSA-N
