compound	filename	rt_min	precursor_mz	challenge_class	annotation_rank	monoisotopic_mass	formula_ion	formula_neutral	adduct	smiles	inchikey	compound_class
251	A_M22_negPFP_03	1.03	209.0819	Bonus	1	164.0837	C10H12O2		[M+FA-H]-	COC1=CC=C(C=C1)C=CCO	NYICIIFSBJOBKE-UHFFFAOYSA-N
252	A_M15_negPFP_03	0.79	359.1348	Bonus	1	314.1366	C15H22O7		[M+FA-H]-	C1=CC(=CC=C1CCCOC2C(C(C(C(O2)CO)O)O)O)O	UTQOLIYEFVSSCL-AICCOOGYSA-N
253	A_M12_posPFP_01	3.22	455.1489	Bonus	1	454.1416	C28H22O6		[M+H]+	C1=CC(=CC=C1C=C2C(C(C3=C2C=C(C=C3O)O)C4=CC=C(C=C4)O)C5=CC(=CC(=C5)O)O)O	BIQMSWPBPAKGSE-UHFFFAOYSA-N
254	A_M15_posPFP_01	3.69	329.2323	Bonus	1	328.225	C18H32O5		[M+H]+	CC(CCCC=CCC=CC(C(CCCCCC(=O)O)O)O)O	CAIKQNWPWSTGHN-UHFFFAOYSA-N
255	A_M1_posPFP_01	1.72	265.1071	Bonus	1	264.0998	C14H16O5		[M+H]+	CCC1(C(C2=COC(=C(C2=CC1=O)C)C(=O)O)O)C	CNXACDYPVKUDEK-UHFFFAOYSA-N
256	A_M7_posPFP_01	6.24	403.2326	Bonus	1	402.2254	C20H34O8		[M+H]+	CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C	QZCLKYGREBVARF-UHFFFAOYSA-N
257	A_M19_posPFP_02	5.91	685.3922	Bonus	1	662.403	C37H58O10		[M+Na]+	CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC(=O)C	NNFJPOSVDKIWPO-JSNBICHOSA-N
258	A_M10_posPFP_01	5.2	434.2748	Bonus	1	416.241	C21H36O8		[M+NH4]+	CC(=CCCC(=CCCC(C)(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)C)C	AJXDSAZVECQTSV-JCICCBKCSA-N
259	A_M14_posPFP_01	5.98	502.3527	Bonus	1	484.3189	C30H44O5		[M+NH4]+	CC1CC2C(C(OC3(C1C4(CCC56CC57C=CC(=O)C(C7CCC6C4(C3O)C)(C)C)C)O2)(C)C)O	CKIDYWZCPUNPOX-UHFFFAOYSA-N
260	A_M17_posPFP_01	2.14	402.1759	Bonus	1	384.142	C18H24O9		[M+NH4]+	CCCCC1(C2=C(C=CC=C2OC3C(C(C(C(O3)CO)O)O)O)C(=O)O1)O	VDPAKISICIIDIJ-MPCGSQQASA-N
261	A_M2_negPFP_03	5.35	899.1676	Bonus	1	900.1749	C44H36O21		[M-H]-	C1C2C(C(C(C(O2)OC3=CC(=C(C(=C3)O)C(=O)CCC4=CC=C(C=C4)O)O)O)OC(=O)C=CC5=CC(=C(C=C5)O)O)OC(=O)C6=CC(=C(C(=C6C7=C(C(=C(C=C7C(=O)O1)O)O)O)O)O)O	ADNMXQSCHOROTR-VHZKUOFCSA-N
262	A_M1_negPFP_03	4.94	237.1496	Bonus	1	238.1569	C14H22O3		[M-H]-	CC1(CCCC2(C1CC(C(=C2)C(=O)O)O)C)C	LQZXAHKUYJVAAR-UHFFFAOYSA-N
263	A_M13_negPFP_03	0.78	353.0878	Bonus	1	354.0951	C16H18O9		[M-H]-	CC1=CC(=CC2=C1C(=CC(=O)O2)OC3C(C(C(C(O3)CO)O)O)O)O	NPDJLYQZNREONG-MNNDFKHZSA-N
264	E_M17_posPFP_01	5.35	249.0789	Bonus	1	248.0716	C13H13ClN2O		[M+H]+	C1CC(C2=C(C1)C3=C(N2)C=CC(=C3)Cl)C(=O)N	FUZYTVDVLBBXDL-UHFFFAOYSA-N
265	A_M2_negPFP_04	4.92	1227.5571	Bonus	1	1192.5877	C57H92O26		[M+Cl]-	CC1C(C(C(C(O1)OC2C(COC(C2O)OC3C(OC(C(C3OC4C(C(CO4)(CO)O)O)O)OC5C(C(COC5OC(=O)C67CCC(CC6C8=CCC9C1(CC(C(C(C1C(CC9(C8(CC7)C)C)O)(C)CO)O)O)C)(C)C)O)O)C)O)O)O)O	GKIBQZNTGYPVPX-BFWMOCKMSA-N
266	A_M4_negPFP_03	0.34	345.0827	Bonus	1	300.0845	C13H16O8		[M+FA-H]-	C1=CC(=CC=C1C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	XSSDYIMYZONMBL-UHFFFAOYSA-N
267	A_M13_negPFP_03	5.08	457.2443	Bonus	1	412.2461	C22H36O7		[M+FA-H]-	CC12CCCC(C1CCC(=C)C2CCC3(C(C(OC3OC)OC)O)O)(C)C(=O)O	ZVVJVAKXIGRPRA-UHFFFAOYSA-N
268	A_M15_posPFP_01	5.83	361.201	Bonus	1	360.1937	C21H28O5		[M+H]+	CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCC=C(C)CCO)O	DNVWQCQBNPHAPT-UHFFFAOYSA-N
269	A_M1_posPFP_01	2	297.1081	Bonus	1	296.1008	C13H16N2O6		[M+H]+	CC(C(C(=O)OC)NC(=O)C1=C(C(=CC=C1)NC=O)O)O	FKDSAXOHMLWBNA-XCBNKYQSSA-N
270	A_M1_posPFP_01	5.51	317.2111	Bonus	1	316.2038	C20H28O3		[M+H]+	CC1=C2C=C3CCC4C(C(CCC4(C3CC2OC1=O)C)O)(C)C	KZIADLALQLRZIQ-DBVHFHOUSA-N
271	A_M8_posPFP_01	1.21	211.1441	Bonus	1	210.1368	C11H18N2O2		[M+H]+	CC(C)CC1C(=O)N2CCCC2C(=O)N1	SZJNCZMRZAUNQT-UHFFFAOYSA-N
272	A_M12_posPFP_01	0.93	465.1028	Bonus	1	464.0955	C21H20O12		[M+H]+	C1=CC(=C(C(=C1)OC2C(C(C(C(O2)CO)O)O)O)C3=C(C(=O)C4=C(C=C(C=C4O3)O)O)O)O	WLCYEFFWFTVKQR-LTONGVQOSA-N
273	A_M14_posPFP_02	5.83	569.3449	Bonus	1	546.3557	C32H50O7		[M+Na]+	CC1CC2C(OC3(C1C4(C(CC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)O)O)C)O2)C(C)(C)OC(=O)C	KEVQRIWNMCXXHQ-UHFFFAOYSA-N
274	A_M17_posPFP_01	1.13	434.2021	Bonus	1	416.1683	C19H28O10		[M+NH4]+	C1=CC=C(C=C1)CCOC2C(C(C(C(O2)COC3C(C(C(O3)CO)O)O)O)O)O	DWYFWLYCTOAXKY-XSNZJGGGSA-N
275	A_M10_posPFP_01	5.48	1080.5797	Bonus	1	1062.5458	C48H86O25		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)OC3C(C(C(C(O3)CO)O)O)O)O	QOPHHVLUTLSYGH-UHFFFAOYSA-N
276	A_M15_negPFP_03	4.15	345.1707	Bonus	1	346.178	C20H26O5		[M-H]-	CC(CO)C(C)C(C1=CC(=C(C=C1)O)OC)C2=CC(=C(C=C2)O)OC	BVFKMONTRIVXBO-UHFFFAOYSA-N
277	A_M22_negPFP_03	1.04	227.0925	Bonus	1	228.0998	C11H16O5		[M-H]-	"
CC1C(=O)C(O)(C(O)C=1O)C(=O)CC(C)C"	HBRRDZNNYPXQDQ-UHFFFAOYSA-N
278	E_M28_posPFP_01	0.29	173.0921	Bonus	1	172.0848	C7H12N2O3		[M+H]+	C1CC(NC1)C(=O)NCC(=O)O	RNKSNIBMTUYWSH-YFKPBYRVSA-N
279	A_M13_negPFP_03	2.14	503.177	Bonus	1	458.1788	C21H30O11		[M+FA-H]-	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=CC(=C3)CC=C)O)O)O)O)O)O)O	IXBZGANUFHLILF-OGNZNRKXSA-N
280	A_M15_negPFP_03	5.5	791.4223	Bonus	1	746.4241	C41H62O12		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4C=CC6=C7C(C8(CCC7(CCC65C)C(=O)O8)C)(C)O)C)C)O)O)O)O)O	QTRIRAUZWBJZCA-LADYGZEBSA-N
281	A_M11_posPFP_01	4.65	275.1278	Bonus	1	274.1205	C16H18O4		[M+H]+	COC1=C(C=C(C(=C1)CCC2=CC(=CC=C2)O)O)OC	AXCJOIQUPCZRLS-UHFFFAOYSA-N
282	A_M15_posPFP_01	4.98	384.2381	Bonus	1	383.2308	C20H33NO6		[M+H]+	CCCCC(CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)O	CCUGMZLHJFWECW-UHFFFAOYSA-N
283	A_M12_posPFP_01	0.55	773.2135	Bonus	1	772.2062	C33H40O21		[M+H]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)CO)O)O)O)C6=CC(=C(C=C6)O)O)CO)O)O)O)O)O	CGTJNKQXMHSGFN-IUFBPARZSA-N
284	A_M17_posPFP_01	6.05	487.3418	Bonus	1	486.3345	C30H46O5		[M+H]+	CC1CC2C(C(OC3(C1C4(CCC56CC57CCC(=O)C(C7CCC6C4(C3O)C)(C)C)C)O2)(C)C)O	IQAAHGZZGBMTBN-UHFFFAOYSA-N
285	A_M20_posPFP_01	4.31	227.1179	Bonus	1	226.1106	C14H14N2O		[M+H]+	CCC1=NC=CC2=C1NC3=C2C=CC(=C3)OC	QQQXZACTFUGYLB-UHFFFAOYSA-N
286	A_M1_posPFP_02	6.2	391.1516	Bonus	1	368.1624	C22H24O5		[M+Na]+	CC(=CCCC(=CCOC1=C2C=COC2=C(C3=C1C=CC(=O)O3)OC)C)C	OQHQALGVQDTJDN-UHFFFAOYSA-N
287	A_M8_posPFP_02	5.92	343.2244	Bonus	1	320.2351	C20H32O3		[M+Na]+	CC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C(=O)O)C	USXGDFAHMRCBBX-UHFFFAOYSA-N
288	A_M1_posPFP_01	5.93	1178.5225	Bonus	1	1160.4887	C54H80O27		[M+NH4]+	CC=C(C)C(=O)OCC1C(C(C(C(O1)OC2C(C(C(C(O2)COC(=O)C(=CC)C)O)O)OC3C(C(C(C(O3)CO)OC(=O)C(=CC)C)OC(=O)C(=CC)C)O)OC4C(C(C(C(O4)CO)OC(=O)CC(C)C)OC(=O)C(=CC)C)O)O)O	ZMPVBRFIWNEARM-FCYBPOFXSA-N
289	A_M4_negPFP_03	3.83	529.2807	Bonus	1	530.288	C30H42O8		[M-H]-	CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(CC4C3(CCC(=O)C4(C)C)C)O)O)C)C	LCIUOVOXWPIXOR-LMRBZDFLSA-N
290	A_M22_negPFP_03	4.67	295.1551	Bonus	1	296.1624	C16H24O5		[M-H]-	CC(=CCCC(=CCCC(C)(C=CC(=O)O)O)C(=O)O)C	WKFXEXJTYHWXLU-INIZCTEOSA-N
291	E_M28_posPFP_01	6.38	277.1335	Bonus	1	276.1263	C18H16N2O		[M+H]+	CC1=CC(=C(C=C1)N=NC2=C(C=CC3=CC=CC=C32)O)C	JBTHDAVBDKKSRW-FMQUCBEESA-N
292	A_M15_negPFP_03	4.69	1133.5385	Bonus	1	1088.5403	C53H84O23		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC(C6=C7C(C8(CCC7(CCC65C)C(=O)O8)C)(C)O)O)C)C)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)O)O	OKFRAIRVSPMCCP-GAKNCEQWSA-N
293	A_M13_posPFP_01	5.82	235.1693	Bonus	1	234.162	C15H22O2		[M+H]+	CC1CCCC2C1(CC3=C(C(=O)OC3C2)C)C	AEQDXSFIHGWHDV-RNKJKDHYSA-N
294	A_M11_posPFP_01	3.96	311.1489	Bonus	1	310.1416	C16H22O6		[M+H]+	CC1=C(C=C(OC1=O)C=CCCCCC(CC(=O)O)O)OC	NKZPOJBFXMXUED-LBPRGKRZSA-N
295	A_M17_posPFP_01	5.21	516.2592	Bonus	1	515.2519	C28H37NO8		[M+H]+	CC1CCC2C(C(CCC2(C13CC4=C(C=C5CN(C(=O)C5=C4O3)C(CCC(=O)O)C(=O)O)O)C)O)(C)C	PFSIWOQTKVCWEC-UHFFFAOYSA-N
296	A_M20_posPFP_01	5.4	287.055	Bonus	1	286.0477	C15H10O6		[M+H]+	COC(=O)C1=C2C(=CC(=C1)O)OC3=CC=CC(=C3C2=O)O	YBQTVIMCHXORHO-UHFFFAOYSA-N
297	A_M8_posPFP_02	3.58	557.1993	Bonus	1	534.2101	C27H34O11		[M+Na]+	COC1=C(C=C(C=C1)CC2C(COC2=O)CC3=CC(=C(C=C3)OC4C(C(C(C(O4)CO)O)O)O)OC)OC	AEMJDNJKSCBKRL-UHFFFAOYSA-N
298	A_M2_posPFP_02	1.59	321.1309	Bonus	1	298.1416	C15H22O6		[M+Na]+	CC(CCCC(C)(C1=C(C=C(C=C1)C(=O)O)O)O)(CO)O	CYAWKJKAMCXLET-UHFFFAOYSA-N
299	A_M1_posPFP_01	0.48	394.1708	Bonus	1	376.137	C16H24O10		[M+NH4]+	CCC1=C(C(COC1=O)C(=O)O)CCOC2C(C(C(C(O2)CO)O)O)O	GGUPBNDFNVHEBP-PANSSLBXSA-N
300	A_M15_posPFP_01	3.48	478.3163	Bonus	1	460.2825	C27H40O6		[M+NH4]+	CC1(C(CCC2(C1CC(C3=C2C(=O)CC4(C3(C(CC4C5(CCC(=O)O5)C)O)C)C)O)C)O)C	SRCUJKNQZOLYMY-UHFFFAOYSA-N
301	A_M4_negPFP_03	0.63	901.2619	Bonus	1	902.2692	C39H50O24		[M-H]-	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)C)O)O)O)C7=CC=C(C=C7)O)O)O)O)O)O)O	UKLPMOHKLUPGON-LJNAWGQTSA-N
302	A_M13_negPFP_03	2.43	509.1301	Bonus	1	510.1373	C23H26O13		[M-H]-	COC1=CC(=CC(=C1O)OC)C(=O)OCC2C(C(C(C(O2)OC3=C(C=C(C=C3)C(=O)O)OC)O)O)O	VZZORQCDLWXFQF-HQBFLTFPSA-N
303	E_M28_posPFP_01	5.35	293.1648	Bonus	1	292.1576	C19H20N2O		[M+H]+	CC(=O)NCCC1=C(NC2=CC=CC=C21)CC3=CC=CC=C3	WVVXBPKOIZGVNS-UHFFFAOYSA-N
304	A_M16_negPFP_03	4.47	999.4806	Bonus	1	954.4824	C48H74O19		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(C4C6CC7C8C(C6(CC5)C)(CCC(C8(C(CC(=O)O7)O)C)C(=C)C)C)C(=C)C)O)O)O)CO)O)O)O	JVLBOZIUMGNKQW-PFEIDDDNSA-N
305	A_M4_negPFP_03	5.12	1249.6223	Bonus	1	1204.6241	C59H96O25		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC(=O)C34CCC(CC3C5=CCC6C7(CCC(C(C7CCC6(C5(CC4)C)C)(C)C)OC8C(C(C(CO8)O)O)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)C)O)O)O)C)(C)C)CO)O)O)O	QMTVSBYGSSFPPX-XQDZFCBSSA-N
306	A_M15_posPFP_01	5.87	485.3262	Bonus	1	484.3189	C30H44O5		[M+H]+	CC(=C)C1CCC2(C1C3CC4C5C(C3(CC2)C)(CCC(C5(C(CC(=O)O4)O)C)C(=C)C)C)C(=O)O	BYCBJBLIOKGBPB-BIYNXQDYSA-N
307	A_M13_posPFP_01	2.99	266.1023	Bonus	1	265.095	C13H15NO5		[M+H]+	C1=CC=C(C(=C1)C(=O)O)NC(=O)CCCCC(=O)O	GNZBDHIIHNEXIT-UHFFFAOYSA-N
308	A_M2_posPFP_01	5.56	317.2111	Bonus	1	316.2038	C20H28O3		[M+H]+	CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2O)(C)C(=O)O)C	GPFVBJYXFRIOFB-UHFFFAOYSA-N
309	A_M9_posPFP_01	4.89	273.1121	Bonus	1	272.1049	C16H16O4		[M+H]+	CC1CC2=C(C(O1)C)C(=O)C3=C(C2=O)C=CC=C3OC	IAJIIJBMBCZPSW-BDAKNGLRSA-N
310	A_M18_posPFP_01	2.64	226.1438	Bonus	1	225.1365	C12H19NO3		[M+H]+	C(CC=CCC=CCCC(=O)N)CC(=O)O	WWRKWRLCWQCCHU-UHFFFAOYSA-N
311	A_M11_posPFP_01	6.08	343.1904	Bonus	1	342.1831	C21H26O4		[M+H]+	CCC(C)C=CC=CC(=O)OC1C=CC2=CC(=O)C(=CC2(C1C)C)O	XIQRWECUXAGJNR-UHFFFAOYSA-N
312	A_M20_posPFP_02	4.06	392.2044	Bonus	1	369.2151	C19H31NO6		[M+Na]+	CCCC(CC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)O	GHHWUZRWIRAIRD-UHFFFAOYSA-N
313	A_M1_posPFP_02	2.03	553.2255	Bonus	1	530.2363	C25H38O12		[M+Na]+	CC1=CC(=O)CC(C1(C=CC(C)OC2C(C(C(C(O2)COC(=O)CC(C)(CC(=O)O)O)O)O)O)O)(C)C	JQZXPIPFYNVPHJ-GPFYMJNESA-N
314	A_M13_negPFP_03	2.65	541.1352	Bonus	1	542.1424	C27H26O12		[M-H]-	C1=CC(=CC=C1C=CC2=CC(=CC(=C2)O)O)OC3C(C(C(C(O3)COC(=O)C4=CC(=C(C(=C4)O)O)O)O)O)O	HQQSMUBDNVIUPF-DGCJFVAGSA-N
315	E_M28_posPFP_01	6.74	352.2383	Bonus	1	351.2311	C22H29N3O		[M+H]+	CCC(C)(C)C1=CC(=C(C(=C1)N2N=C3C=CC=CC3=N2)O)C(C)(C)CC	ZMWRRFHBXARRRT-UHFFFAOYSA-N
316	A_M18_posPFP_01	5.59	273.206	Bonus	1	272.1988	C15H28O4		[M+H]+	CC(C)CCCCCCC(C1CC(OC1=O)CO)O	BYJHCUIKVIAEAC-UHFFFAOYSA-N
317	A_M11_posPFP_01	5.52	413.1595	Bonus	1	412.1522	C23H24O7		[M+H]+	CC(=CCC1=C(C=CC2=C1OC3COC4=CC(=C(C=C4C3(C2=O)O)OC)OC)O)C	GHBZHAWROFXWAR-NZQKXSOJSA-N
318	A_M20_posPFP_01	5.92	387.1802	Bonus	1	386.1729	C22H26O6		[M+H]+	CC1CC2=CC3=C(C(=C2C4=C(C(=C(C=C4CC1C)OC)OC)OC)O)OCO3	PDDXWOMYBJCSQB-UHFFFAOYSA-N
319	A_M2_posPFP_01	2.79	903.2554	Bonus	1	902.2481	C42H46O22		[M+H]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)CO)O)O)OC(=O)C=CC6=CC=C(C=C6)O)C7=CC=C(C=C7)O)CO)O)O)O)O)O	UDSPVVBVMAWQTL-KHXVSDPLSA-N
320	A_M13_posPFP_01	5.94	275.1642	Bonus	1	274.1569	C17H22O3		[M+H]+	CC=CC=CCCCCC=CC1=CC(=C(C(=O)O1)C)O	WFNXTYLZRVHCCW-UHFFFAOYSA-N
321	A_M9_posPFP_02	5.61	365.0996	Bonus	1	342.1103	C19H18O6		[M+Na]+	COC1=CC=C(C=C1)C2=CC(=O)C3=C(O2)C(=C(C=C3OC)OC)OC	DDGJUTBQQURRGE-UHFFFAOYSA-N
322	A_M15_posPFP_01	2.83	532.3116	Bonus	1	514.2778	C26H42O10		[M+NH4]+	CC1(CCC2C(C1)CC(=O)OC3C2(CC(CC3)(C)C(=O)O)C)CCOC4C(C(C(C(O4)CO)O)O)O	AOOZOANZHYOTDM-UHFFFAOYSA-N
323	A_M1_posPFP_01	6.03	554.2748	Bonus	1	536.241	C31H36O8		[M+NH4]+	CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC(C)C(C4=CC5=C(C=C4)OCO5)O)OC)C	HVQJVSACIKTWQR-RYXVVOBLSA-N
324	A_M6_negPFP_03	5.37	489.3222	Bonus	1	490.3294	C29H46O6		[M-H]-	CC(C)C(=C)CC(C(C)C(=O)CCC1C2=C(CCC1(C)O)C3(CCC(C(C3CC2)C(=O)O)O)C)O	COTTWHFDYUNZOT-UHFFFAOYSA-N
325	A_M16_negPFP_03	5.37	1641.7178	Bonus	1	1642.725	C75H118O39		[M-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)OC3C(C(C(C(O3)C)OC4C(C(C(CO4)O)OC5C(C(C(CO5)O)O)O)O)O)O)OC(=O)C67CCC(CC6C8=CCC9C1(CCC(C(C1CCC9(C8(CC7)C)C)(C)C=O)OC1C(C(C(C(O1)C(=O)O)O)OC1C(C(C(CO1)O)O)O)OC1C(C(C(C(O1)CO)O)O)O)C)(C)C)C)O)O)O	UAEZPQXQAIYKCX-UKLCWAQSSA-N
326	A_M13_negPFP_03	5.21	1073.5538	Bonus	1	1074.5611	C53H86O22		[M-H]-	CC1C(C(C(C(O1)OC2CCC3(C4CCC5=C(C4(CCC3C2(C)C)C)CCC6(C5CC(CC6)(C)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)O)O)O)O)C)O)O)OC9C(C(C(C(O9)CO)O)O)O	UDJCPBQDHIOJEZ-RJDNMXFMSA-N
327	E_M28_posPFP_01	0.23	380.1551	Bonus	1	362.1213	C15H22O10		[M+NH4]+	C1=COC(C2C1C(C3C2(O3)CO)O)OC4C(C(C(C(O4)CO)O)O)O	LHDWRKICQLTVDL-CLLMHHLUSA-N
328	A_M6_negPFP_03	5.27	953.4752	Bonus	1	908.477	C47H72O17		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4C=CC6=C7C(C8(CCC7(CCC65C)C(=O)O8)C)(C)O)C)C)O)OC9C(C(C(C(O9)CO)O)O)O)O)O)O	ROLIIKCIEQNTMT-RLASXNLOSA-N
329	A_M3_posPFP_01	5.6	371.1489	Bonus	1	370.1416	C21H22O6		[M+H]+	COC1=C(C=C(C=C1)C2C3COC(C3CO2)C4=CC5=C(C=C4)OCO5)OC	AWOGQCSIVCQXBT-UGCQDJOBSA-N
330	A_M9_posPFP_01	4.53	377.1595	Bonus	1	376.1522	C20H24O7		[M+H]+	CC=C(C)C(=O)OC(C(C1=C(C=C2C(=C1)C=CC(=O)O2)OC)O)C(C)(C)O	GFMYIOGFYYHKLA-MSOLQXFVSA-N
331	A_M18_posPFP_01	3.25	281.1384	Bonus	1	280.1311	C15H20O5		[M+H]+	CC1CCC=C(C1(C)CC2=C(COC2=O)CO)C(=O)O	NJQQRUULYCFGOY-UHFFFAOYSA-N
332	A_M1_posPFP_01	2.31	903.2554	Bonus	1	902.2481	C42H46O22		[M+H]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)COC(=O)C=CC6=CC=C(C=C6)O)O)O)O)C7=CC=C(C=C7)O)CO)O)O)O)O)O	NYZUREUOQAHPFZ-QWCCAIKUSA-N
