compound	filename	rt_min	precursor_mz	challenge_class	annotation_rank	monoisotopic_mass	formula_ion	formula_neutral	adduct	smiles	inchikey	compound_class
333	A_M15_posPFP_01	5.53	659.3062	Bonus	1	658.2989	C35H46O12		[M+H]+	CC(CC(=O)CC(C)C(=O)O)C1CC(=O)C2(C1(C(C(=O)C3=C2C(=O)CC4C3(CCC(C4(C)C)OC(=O)CC(=O)O)C)OC(=O)C)C)C	WRDRGEUZCODXHY-UHFFFAOYSA-N
334	A_M11_posPFP_01	3.83	417.2483	Bonus	1	416.241	C21H36O8		[M+H]+	CC(CCC=C(C)CCC1CC(=O)OC1(C)C)OC2C(C(C(C(O2)CO)O)O)O	ZADCROHMCBYQOL-KSFZEVTFSA-N
335	A_M13_posPFP_02	5.53	345.24	Bonus	1	322.2508	C20H34O3		[M+Na]+	CC(=CCCC(=CCCC(=CCC(C(=CCO)C)O)C)CO)C	CCXYKDOOFDMCGS-GLAVUTQJSA-N
336	A_M20_posPFP_01	5.89	436.233	Bonus	1	418.1992	C23H30O7		[M+NH4]+	CC=CC1=CC(=C(C(=C1)OC)OC(C)C(C2=CC(=C(C(=C2)OC)OC)OC)O)OC	FLBWVIKFCMUTDS-SZNDQCEHSA-N
337	A_M13_negPFP_03	4.3	1381.6282	Bonus	1	1382.6354	C64H102O32		[M-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4O)C)(CCC7C6(CC(C(C7(C)CO)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)C)C)(C)C)O)O)O)OC1C(C(C(CO1)O)O)O)OC(=O)CC(C)(CC(=O)O)O	OEEQFNDQHVCCFW-JBRULZQPSA-N
338	A_M17_negPFP_03	0.94	223.0976	Bonus	1	224.1049	C12H16O4		[M-H]-	CC(C(CC1C2=C(CO1)C(=CC=C2)O)O)O	VWNBIHJYLBWFKS-UHFFFAOYSA-N
339	E_M28_posPFP_01	6.01	369.1333	Bonus	1	368.126	C21H20O6		[M+H]+	CC(=CCC1=C2C(=C(C=C1O)O)C(=O)C(=C(O2)C3=CC=C(C=C3)OC)O)C	TUUXBSASAQJECY-UHFFFAOYSA-N
340	A_M8_negPFP_03	4.43	1341.5969	Bonus	1	1296.5987	C60H96O30		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)COC8C(C(C(C(O8)CO)O)O)OC9C(C(C(C(O9)CO)O)O)O)O)OC1C(C(C(C(O1)CO)O)O)O)O)C	SHDCOAGAKQAHTD-VONUOISVSA-N
341	A_M13_posPFP_01	2.99	379.2479	Bonus	1	378.2406	C22H34O5		[M+H]+	CC(=CCO)CCC1C(=C)CCC2C1(C(CCC2(C)C(=O)O)OC(=O)C)C	LUNSNRWUCHZPDQ-UHFFFAOYSA-N
342	A_M16_posPFP_01	0.99	223.0601	Bonus	1	222.0528	C11H10O5		[M+H]+	COC(=O)C(=C)OC1=CC=CC(=C1)C(=O)O	SWBWWNMIUNNZJC-UHFFFAOYSA-N
343	A_M2_posPFP_02	1.82	209.0784	Bonus	1	186.0892	C9H14O4		[M+Na]+	C(CCC(=O)O)CC=CCC(=O)O	PPVPALXLGVOWHV-UHFFFAOYSA-N
344	A_M11_posPFP_02	0.47	475.1786	Bonus	1	452.1894	C19H32O12		[M+Na]+	CC(C1CC(=O)OC1(C)C)OC2C(C(C(C(O2)COC3C(C(CO3)(CO)O)O)O)O)O	STSAPANRGPUFDY-VAVSPWHYSA-N
345	A_M18_posPFP_02	0.38	338.121	Bonus	1	315.1318	C14H21NO7		[M+Na]+	C1CC(=CC#N)C(CC1O)OC2C(C(C(C(O2)CO)O)O)O	XUADVCPTUKSFOK-BKZLMLJWSA-N
346	A_M9_posPFP_01	5.29	668.4368	Bonus	1	650.403	C36H58O10		[M+NH4]+	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O)C	CJHYKSSBQRABTM-WTTBAFRVSA-N
347	A_M20_posPFP_01	5.89	506.384	Bonus	1	488.3502	C30H48O5		[M+NH4]+	CC1CC2C(C(OC3(C1C4(CCC56CC57CCC(C(C7CCC6C4(C3O)C)(C)C)O)C)O2)(C)C)O	KZGFHCNCJXEGAD-JAVVREIBSA-N
348	A_M3_posPFP_01	4.8	504.1631	Bonus	1	486.1293	C22H27ClO10		[M+NH4]+	CC(=O)OC1C(C2C(C3C(O3)(CCC=C1C(=O)OC)C)OC(=O)C2=C)OC(=O)C(C)(CCl)O	PGNVHGFFGWMRSN-XGGIRRNYSA-N
349	A_M17_negPFP_03	4.16	279.1238	Bonus	1	280.1311	C15H20O5		[M-H]-	CC1(CC2C(C1)C(CC3=C(C2O)C(=O)OC3=O)(C)O)C	MRKJHJBMSPPNKC-UHFFFAOYSA-N
350	A_M14_negPFP_03	2.12	345.1344	Bonus	1	346.1416	C19H22O6		[M-H]-	COC1=C(C=CC(=C1)C2C(C3=C(O2)C(=CC(=C3)CCCO)O)CO)O	PKORXOLYTWDULG-RDTXWAMCSA-N
351	E_M28_negPFP_03	0.33	291.0634	Bonus	1	246.0652	C9H11FN2O5		[M+FA-H]- 	C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)F	UIYWFOZZIZEEKJ-XVFCMESISA-N
352	E_M28_posPFP_01	5.55	383.1788	Bonus	1	382.1715	C22H26N2O2S		[M+H]+	CN1CCCC1CC2=CNC3=C2C=C(C=C3)CCS(=O)(=O)C4=CC=CC=C4	PWVXXGRKLHYWKM-LJQANCHMSA-N
353	A_M14_negPFP_03	3.42	1119.5593	Bonus	1	1074.5611	C53H86O22		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)CO)C(=O)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)C)O)O)O)O)O	KDGYEAWBQIDEFT-LUFHAGIYSA-N
354	A_M10_negPFP_03	4.99	1363.6176	Bonus	1	1318.6194	C63H98O29		[M+FA-H]-	CC1C2C(C(C(O1)OC3C(C(COC3OC(=O)C45CCC(CC4C6=CCC7C(C6(CC5)C)(CCC8C7(CC(C(C8(C)CO)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(CO1)OC(=O)CC(CC(=O)O2)(C)O)O)O)O)C)C)(C)C)O)O)O)OC1C(C(C(CO1)O)O)O	MCPFEAJYKIXPQF-FJXGNUQDSA-N
355	A_M17_negPFP_03	5.54	795.4536	Bonus	1	750.4554	C41H66O12		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)O)O)O)C)C)C2C1)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C	VXRNZMDDBZNPKJ-PPFLKOLASA-N
356	A_M18_posPFP_01	1.73	331.1751	Bonus	1	330.1679	C16H26O7		[M+H]+	CC1(C2CC1C(C(=O)C2)(C)OC3C(C(C(C(O3)CO)O)O)O)C	GJOYPICCRRYJFZ-IHJCDDSVSA-N
357	A_M2_posPFP_01	3.89	243.1016	Bonus	1	242.0943	C15H14O3		[M+H]+	COC1=C(C=C2CCC3=C(C2=C1)C=CC(=C3)O)O	HIFMHFYYAXWFIN-UHFFFAOYSA-N
358	A_M11_posPFP_01	5.78	500.2643	Bonus	1	499.257	C28H37NO7		[M+H]+	CCC(C)C=CC=CC(=O)OC1C=CC2=CC3(C(CC2(C1C)C)(C(=C)C(=O)N3CCCC(=O)O)O)O	REIKGNZFNCYMMZ-RWYVSWDTSA-N
359	A_M16_posPFP_01	5.83	235.1693	Bonus	1	234.162	C15H22O2		[M+H]+	CC1(CCCC(=C)C12CCC(=CC2)C(=O)O)C	TYVCBWCQQAMFRG-HNNXBMFYSA-N
360	A_M13_posPFP_02	5.58	675.4079	Bonus	1	652.4187	C36H60O10		[M+Na]+	CC1(C2CCC3=C(C2(CC(C1O)OC(=O)CC(C)(CC(=O)O)O)C)CC(C4(C3(CCC4C(CCC(C(C)(C)O)O)CO)C)C)O)C	FLXWNHMMKNTKDN-UHFFFAOYSA-N
361	A_M20_posPFP_02	6.11	543.1989	Bonus	1	520.2097	C30H32O8		[M+Na]+	CC1C(C(OC1C2=CC3=C(C=C2)OCO3)C4=CC(=C(C=C4)OC(C)C(C5=CC6=C(C=C5)OCO6)O)OC)C	XYQJFJKRYAIFAO-KVGJNFRLSA-N
362	A_M9_posPFP_01	5.53	944.5577	Bonus	1	926.5239	C48H78O17		[M+NH4]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)C)CCC6(C5CC=C7C6(CCC8(C7CC(CC8O)(C)C)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O	ISTWCKNDZOSMPU-CIORFEAFSA-N
363	A_M3_posPFP_01	5.26	580.3844	Bonus	1	562.3506	C32H50O8		[M+NH4]+	CC(=O)OC(C)(C)CCC(=O)C(C)(C1C(CC2(C1(CC(=O)C3(C2CC=C4C3CC(C(C4(C)C)O)O)C)C)C)O)O	LKYNAQSYQLFTCM-MLIAOTSXSA-N
364	E_M33_posPFP_02	5.8	808.3416	Bonus	1	785.3524	C43H51N3O11		[M+Na]+	CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C	NZCRJKRKKOLAOJ-XWSQLESMSA-N
365	E_M28_negPFP_03	0.58	295.0547	Bonus	1	296.062	C10H11F3N2O5		[M-H]-	C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O	VSQQQLOSPVPRAZ-RRKCRQDMSA-N
366	A_M13_posPFP_01	5.31	778.4134	Bonus	1	777.4061	C40H55N7O9		[M+H]+	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC2=CC=CC=C2C(=O)NC(C(=O)N3CCCC3C(=O)N1)C(C)CC)CC4=CC=C(C=C4)O)C)C(C)O	BSMORZQXPRJUEU-UHFFFAOYSA-N
367	A_M21_posPFP_01	3.39	319.1751	Bonus	1	318.1679	C15H26O7		[M+H]+	CCC(C)C=CC=CC(=O)OCC(C(C(C(CO)O)O)O)O	DBRPBQZVPSHBSR-UHFFFAOYSA-N
368	A_M3_posPFP_01	2.8	903.2554	Bonus	1	902.2481	C42H46O22		[M+H]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3=C(OC4=CC(=CC(=C4C3=O)O)OC5C(C(C(C(O5)CO)O)O)OC(=O)C=CC6=CC=C(C=C6)O)C7=CC=C(C=C7)O)CO)O)O)O)O)O	UDSPVVBVMAWQTL-PETBMZKLSA-N
369	A_M10_posPFP_01	1.62	197.1172	Bonus	1	196.1099	C11H16O3		[M+H]+	CC1(CC(CC2(C1=CC(=O)O2)C)O)C	XEVQXKKKAVVSMW-UHFFFAOYSA-N
370	A_M16_posPFP_02	3.47	291.1567	Bonus	1	268.1675	C15H24O4		[M+Na]+	CC1CCC=C2C1(CC(C(C2O)O)C(C)C(=O)O)C	LQXFBNBJYFTPIH-UHFFFAOYSA-N
371	A_M18_posPFP_02	6.03	373.1985	Bonus	1	350.2093	C20H30O5		[M+Na]+	CC=CC=CC(=O)OC1C(C(OC(=O)C1(C)O)C(C)CC(=CC)C)C	WUZMQUYIFZVHQK-UHFFFAOYSA-N
372	A_M2_posPFP_01	2.42	352.1027	Bonus	1	334.0689	C16H14O8		[M+NH4]+	COC1=C(C=CC(=C1)C(=O)OC2=CC(=CC(=C2CC(=O)O)O)O)O	MVLIBLLSHYGYKV-UHFFFAOYSA-N
373	A_M11_posPFP_01	2.01	558.1817	Bonus	1	540.1479	C24H28O14		[M+NH4]+	COC1=CC(=CC(=C1O)OC)C(=O)OCC2C(C(C(C(O2)OC3=C(C=C(C=C3OC)C(=O)O)OC)O)O)O	SNDSJLKXRHARRI-BKGYPRMNSA-N
374	A_M17_negPFP_03	5.85	793.4016	Bonus	1	794.4089	C41H62O15		[M-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)OC(C(C(=O)O)O)OCC(=O)O)O)C)C)C2C1)C)C(=O)O)C	FHMLSFRFOXEUGU-NYEXGJSRSA-N
375	A_M20_negPFP_03	4.17	247.134	Bonus	1	248.1412	C15H20O3		[M-H]-	CC1CC(=O)C=C2C1(CC(CC2)C(=C)C(=O)O)C	GAWKUNMREBFQOL-ISOBSLSZSA-N
376	E_M28_negPFP_03	0.94	346.078	Bonus	1	301.0798	C12H15NO8		[M+FA-H]- 	C1=CC(=CC=C1[N+](=O)[O-])OC2C(C(C(C(O2)CO)O)O)O	IFBHRQDFSNCLOZ-IIRVCBMXSA-N
377	E_M17_posPFP_01	6.36	586.2177	Bonus	1	585.2104	C35H36ClNO3S		[M+H]+	CC(C)(C1=CC=CC=C1CCC(C2=CC=CC(=C2)C=CC3=NC4=C(C=CC(=C4)Cl)C=C3)SCC5(CC5)CC(=O)O)O	UCHDWCPVSPXUMX-XNTDXEJSSA-N
378	E_M33_posPFP_01	6.73	1128.665	Bonus	1	1110.6312	C54H90N6O18		[M+NH4]+	CC1C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)OC(C(=O)NC(C(=O)O1)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C)C)C(C)C)C(C)C)C(C)C	FCFNRCROJUBPLU-DNDCDFAISA-N
379	A_M10_negPFP_03	5.65	365.2333	Bonus	1	320.2351	C20H32O3		[M+FA-H]-	CC1CCCC2C1(CC(C(=C)C2(C)CCC(=CC(=O)O)C)O)C	RRGXTNAHUODMQF-NGMIUWCPSA-N
380	A_M20_negPFP_03	5.98	608.4379	Bonus	1	563.4397	C30H61NO8		[M+FA-H]-	CC(C(CCCCCCCCCCCCCCCCCCC(C(C)OC1C(C(C(C(O1)CO)O)O)O)O)O)N	ZZGSDJOIQPLEJT-UHFFFAOYSA-N
381	A_M4_posPFP_01	5.77	317.2111	Bonus	1	316.2038	C20H28O3		[M+H]+	CC12CCCC3(C1C(C(C45C2CCC(C4)C(=C)C5)O)OC3=O)C	AHKUFTRUMQKIPH-YTBLMUGYSA-N
382	A_M11_posPFP_01	5.45	647.2334	Bonus	1	646.2262	C32H38O14		[M+H]+	CC1C(C(C(C(O1)OC2=C(OC3=C(C(=CC(=C3C2=O)O)O)CC=C(C)C)C4=CC=C(C=C4)OC)OC5C(C(C(CO5)O)O)O)O)O	BVDGQVAUJNUPGW-XZYNUEHNSA-N
383	A_M2_posPFP_01	5.57	337.2737	Bonus	1	336.2664	C21H36O3		[M+H]+	CCC(C)C1C(=CC2C(C1(C)C(=O)CCO)C(CC(C2O)C)C)C	INRRKSNDPRKXCH-UHFFFAOYSA-N
384	A_M16_posPFP_01	1.94	417.1391	Bonus	1	416.1319	C18H24O11		[M+H]+	CC(=O)OCC1C(C(C(C(O1)OC2C(C3(CCOC(=O)C3=CO2)O)C=C)O)O)O	IQWFMLIFUZTUPY-TYRDIDCNSA-N
385	A_M13_posPFP_02	4.1	965.4717	Bonus	1	942.4824	C47H74O19		[M+Na]+	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(CO7)O)O)O)C)C)C2C1(C)O)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O	RTJHZPMEHNGXKQ-SQCZSNSMSA-N
386	A_M10_posPFP_02	1.09	561.1942	Bonus	1	538.205	C26H34O12		[M+Na]+	COC1=C(C=CC(=C1)C2C(C(CO2)C(C3=CC(=C(C=C3)O)OC)OC4C(C(C(C(O4)CO)O)O)O)CO)O	WMABCPOXSNGIJO-UHFFFAOYSA-N
387	A_M18_posPFP_01	4.45	402.2122	Bonus	1	384.1784	C19H28O8		[M+NH4]+	CC1CC(C2C(C(C(C2(C1C(=O)O)O)(C)C=O)OC(=O)C)(C)C)OC(=O)C	KABDICRTRLPPFE-DHLSWZRESA-N
388	A_M21_posPFP_01	5.92	348.2169	Bonus	1	330.1831	C20H26O4		[M+NH4]+	CC1=CC(=O)OC1=CC=C(C)CCC=C(CCC=C(C)C)C(=O)O	XMGYICKYGJRMIY-UHFFFAOYSA-N
389	A_M17_negPFP_03	3.91	955.4908	Bonus	1	956.4981	C48H76O19		[M-H]-	CC1C(C(C(C(O1)OC2CCC3(C(C2(C)C)CCC4(C3CC=C5C4(CCC6(C5CC(CC6)(C)C)C(=O)OC7C(C(C(C(O7)CO)O)O)O)C(=O)O)C)C)O)O)OC8C(C(C(C(O8)CO)O)O)O	VYHYYPSTYRXLPO-HYKQYNPXSA-N
390	E_M17_posPFP_01	2.85	611.197	Bonus	1	610.1898	C28H34O15		[M+H]+	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=CC(=C4C(=O)CC(OC4=C3)C5=CC(=C(C=C5)OC)O)O)O)O)O)O)O)O	QUQPHWDTPGMPEX-SGHBVPQBSA-N
391	E_M33_posPFP_01	8.22	813.2654	Bonus	1	812.2581	C42H45ClN6O5S2		[M+H]+	CN(C)CCC(CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-]	HPLNQCPCUACXLM-PGUFJCEWSA-N
392	E_M28_negPFP_03	5.69	317.2122	Bonus	1	318.2195	C20H30O3		[M-H]-	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)O)(C)C(=O)O	QFVOYBUQQBFCRH-VQSWZGCSSA-N
393	A_M18_negPFP_03	5.54	795.4536	Bonus	1	750.4554	C41H66O12		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)CO)C(=O)O)C)C)C)O)O)O)O)O	JCZHPSVJKBHAGR-CDFHCRDHSA-N
394	A_M20_negPFP_03	5.35	809.4329	Bonus	1	764.4347	C41H64O13		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC(C6=C7C(C8(CCC7(CCC65C)C(=O)O8)C)(C)O)O)C)C)O)O)O)O)O	SJXTZRXLMREHNE-NXKUZLGNSA-N
395	A_M2_posPFP_01	6.29	369.2325	Bonus	1	368.2252	C26H28N2		[M+H]+	CC(=CCC1=CC2=C(C=C1)C(=CN2)C(C=C(C)C)C3=CC4=C(C=C3)C=CN4)C	FNELRTTWUIVSEN-HSZRJFAPSA-N
396	A_M18_posPFP_01	5.25	417.202	Bonus	1	416.1947	C22H28N2O6		[M+H]+	CC1C=CC2CCCCC2C1C3=CC(=C(C(=O)O3)C=O)NC(CCC(=O)N)C(=O)O	IIIQNYBMLKYCLT-UHFFFAOYSA-N
397	A_M4_posPFP_01	5.45	491.2276	Bonus	1	490.2203	C26H34O9		[M+H]+	CC1=C2COC(=O)C2=C(C3=C1OC4(CC(C56C(C4C3)(CCC(O5)(OC6(C)CO)OC)C)O)C)OC	LCDHGZGHZZLGHK-UHFFFAOYSA-N
398	A_M14_posPFP_01	5.9	235.1693	Bonus	1	234.162	C15H22O2		[M+H]+	CC1CCC23C1CCC2(CC(=C3C)C(=O)O)C	SUFSOKMJLLAQQX-HLHNXRDNSA-N
399	A_M10_posPFP_02	5.13	673.3922	Bonus	1	650.403	C36H58O10		[M+Na]+	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1(C)O)C)C(=O)OC6C(C(C(C(O6)CO)O)O)O	LARPFJIXBULVPK-LFHLQLAPSA-N
400	A_M21_posPFP_02	4.2	392.2044	Bonus	1	369.2151	C19H31NO6		[M+Na]+	CCCCC(C=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O)O	WWFRJDFUXORQBA-UHFFFAOYSA-N
401	A_M11_posPFP_01	3.77	670.2705	Bonus	1	652.2367	C31H40O15		[M+NH4]+	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OCCC3=CC(=C(C=C3)O)OC)COC(=O)C=CC4=CC(=C(C=C4)O)OC)O)O)O)O	QENWCQKJIZGISX-UHFFFAOYSA-N
402	A_M16_posPFP_01	0.44	480.2076	Bonus	1	462.1737	C20H30O12		[M+NH4]+	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OC3=C(C=CC(=C3)CCO)O)O)O)O)O)O)O	YXWUKVNWHJHQJJ-ULHBTYKESA-N
403	A_M10_negPFP_03	1.33	341.1242	Bonus	1	342.1315	C16H22O8		[M-H]-	C(CC#CC#CCCC(=O)O)COC1C(C(C(C(O1)CO)O)O)O	BAGGOTACEXSWCA-TXUJKZCJSA-N
404	E_M17_posPFP_01	3.8	525.9007	Bonus	1	524.8934	C15H13I2NO4		[M+H]+	C1=CC(=CC=C1O)OC2=C(C=C(C=C2I)CC(C(=O)O)N)I	ZHSOTLOTTDYIIK-UHFFFAOYSA-N
405	E_M33_posPFP_02	6.23	921.4971	Bonus	1	898.5079	C50H74O14		[M+Na]+	CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)O)OC)OC)C)OC7(C4)C=CC(C(O7)C8CCCCC8)C)O	QLFZZSKTJWDQOS-YDBLARSUSA-N
406	A_M1_negPFP_04	1.24	219.0793	Bonus	1	184.1099	C10H16O3		[M+Cl]-	CC1=C(C(CCC1O)(C)C)C(=O)O	IJTFWVKHFTZVSR-ZETCQYMHSA-N
407	A_M5_posPFP_01	2.78	193.0859	Bonus	1	192.0786	C11H12O3		[M+H]+	CC(=O)C=CC1=CC(=C(C=C1)O)OC	AFWKBSMFXWNGRE-UHFFFAOYSA-N
408	A_M14_posPFP_01	4.95	267.1227	Bonus	1	266.1154	C14H18O5		[M+H]+	CC1=C(C=C(C(=C1C(C)C(=O)C)C(=O)OC)O)OC	SMOXLKTYOHPSFE-ZETCQYMHSA-N
409	A_M2_posPFP_01	5.27	403.1387	Bonus	1	402.1315	C21H22O8		[M+H]+	COC1=C(C=C(C=C1)C2=C(C(=O)C3=C(O2)C(=C(C=C3OC)OC)OC)OC)OC	XBZIUXVIWRAJKB-UHFFFAOYSA-N
410	A_M18_posPFP_01	6.25	469.2221	Bonus	1	468.2148	C27H32O7		[M+H]+	CC=C(C)C(=O)OC1=C2C(=CC(=C1OC)OC)CC(C(CC3=CC4=C(C(=C32)OC)OCO4)C)C	ZRJPWPHGPZYNIS-CVEARBPZSA-N
411	A_M21_posPFP_01	5.17	522.3789	Bonus	1	504.3451	C30H48O6		[M+NH4]+	CC12CCC34CC3(C(CCC4C1(CCC2C(CCC=C(CO)CO)CO)C)C(=C)CO)CCC(=O)O	JKWDYHQUZQNLNR-UHFFFAOYSA-N
412	A_M16_posPFP_01	5.94	570.3061	Bonus	1	552.2723	C32H40O8		[M+NH4]+	CC1C(C(OC1C2=CC(=C(C=C2)OC)OC)C3=CC(=C(C=C3)OC(C)C(C4=CC(=C(C=C4)OC)OC)O)OC)C	JYXVAMLAJSGCDL-NFVTZAPZSA-N
413	A_M11_posPFP_01	3.96	956.5061	Bonus	1	938.4723	C44H74O21		[M+NH4]+	CC1C(C(C(C(O1)OCC2C(C(C(C(O2)OCC(=CCCC(=CCCC(=CCCC(C)(C=C)OC3C(C(C(C(O3)CO)O)O)O)CO)C)C)O)O)OC4C(C(C(C(O4)C)O)O)O)O)O)O	OEXNWSIXBSIJSR-VCFHHZPJSA-N
