compound	filename	rt_min	precursor_mz	challenge_class	annotation_rank	monoisotopic_mass	formula_ion	formula_neutral	adduct	smiles	inchikey	compound_class
414	A_M10_negPFP_03	5.72	349.2384	Bonus	1	350.2457	C21H34O4		[M-H]-	CCC(C)C1C(=CC2CC(CC(C2C1(C)C(=O)CCO)C)C)C(=O)O	OHLTUTMHRFQVHX-UHFFFAOYSA-N
415	A_M19_negPFP_03	4.66	247.134	Bonus	1	248.1412	C15H20O3		[M-H]-	CC1C(CCC2(C1=CC3C(C2)OC(=O)C3=C)C)O	PIVYLYLYFUMPBO-UHFFFAOYSA-N
416	A_M21_negPFP_03	1.06	151.0401	Bonus	1	152.0473	C8H8O3		[M-H]-	C1C(C=CC2=CC(=O)OC21)O	RAXNUTINVDSFEU-NKWVEPMBSA-N
417	E_M17_posPFP_01	4.4	368.218	Bonus	1	367.2107	C18H29N3O5		[M+H]+	CC(C)(C)NCC(C1=CC(=CC(=C1)OC(=O)N(C)C)OC(=O)N(C)C)O	ANZXOIAKUNOVQU-UHFFFAOYSA-N
418	A_M1_negPFP_04	0.78	233.0586	Bonus	1	198.0892	C10H14O4		[M+Cl]-	CC1=CC(=C(C=C1)C(CO)(CO)O)O	GSLQFCAUUPKMEV-UHFFFAOYSA-N
419	A_M19_negPFP_03	0.68	325.1293	Bonus	1	280.1311	C15H20O5		[M+FA-H]-	CC1=C2CC3C(CCC3(C(C=C2OC1=O)(C)O)O)(C)O	HPNXJLIPUVXDNH-SPWCGHHHSA-N
420	A_M14_posPFP_01	5.63	275.1642	Bonus	1	274.1569	C17H22O3		[M+H]+	CC1C=CC2CCCCC2C1C3=CC(=C(C(=O)O3)C)O	BNZVTXLUECVXIJ-UHFFFAOYSA-N
421	A_M18_posPFP_01	6.01	487.3418	Bonus	1	486.3345	C30H46O5		[M+H]+	CC1C2C(CC3(C2(CCC45C3CCC6C4(C5)CCC(=O)C6(C)C)C)C)OC7(C1OC(C7O)(C)C)O	OQQCBMOTOPRDSL-UHFFFAOYSA-N
422	A_M16_posPFP_01	5.89	661.3946	Bonus	1	660.3874	C37H56O10		[M+H]+	CC1CC2C(OC3(C1C4(CCC56CC57CCC(C(C7CC=C6C4(C3O)C)(C)C)OC8C(C(C(CO8)O)O)O)C)O2)C(C)(C)OC(=O)C	OZEXWSOYHYUSFA-OQDXJULVSA-N
423	A_M2_posPFP_01	6.11	441.2272	Bonus	1	440.2199	C26H32O6		[M+H]+	CCCCCC1=CC2=CC(=CC(=C2C(=O)O1)OC3=C(C=C(C=C3O)OC)CCCCC)O	PONBYQAAIAEAEY-UHFFFAOYSA-N
424	A_M5_posPFP_01	3.9	362.1962	Bonus	1	344.1624	C20H24O5		[M+NH4]+	COC1=C(C=CC(=C1)CCC(CC(=O)CCC2=CC=C(C=C2)O)O)O	WAHUIEHYVBLIER-SFHVURJKSA-N
425	A_M11_posPFP_01	5.51	1080.5797	Bonus	1	1062.5458	C48H86O25		[M+NH4]+	CCCCCC(CC(CC(=O)OC(CCCCC)CC(CC(=O)OC(CCCCC)CC(CC(=O)O)OC1C(C(C(C(O1)CO)O)O)O)OC2C(C(C(C(O2)CO)O)O)O)O)OC3C(C(C(C(O3)CO)O)O)O	ZIPCQERYPWBFTF-UHFFFAOYSA-N
426	A_M10_negPFP_03	2.85	449.1089	Bonus	1	450.1162	C21H22O11		[M-H]-	C1C(OC2=CC(=CC(=C2C1=O)O)O)C3=CC(=C(C=C3)O)OC4C(C(C(C(O4)CO)O)O)O	KTDWFYOXQQWERW-GCNAUYOQSA-N
427	A_M21_negPFP_03	3.72	225.1132	Bonus	1	226.1205	C12H18O4		[M-H]-	C(CC=CCC=CCCC(=O)O)CC(=O)O	PNGRUNJOXYILEZ-UHFFFAOYSA-N
428	E_M17_posPFP_01	3.23	315.091	Bonus	1	314.0837	C15H14N4O2S		[M+H]+	C1=CC=C(C=C1)N2C(=CC=N2)NS(=O)(=O)C3=CC=C(C=C3)N	QWCJHSGMANYXCW-UHFFFAOYSA-N
429	A_M10_negPFP_03	5.45	977.5327	Bonus	1	932.5345	C47H80O18		[M+FA-H]-	CC(=CCCC(C)(C1CCC2(C1C(CC3C2(CCC4C3(CC(C(C4(C)C)OC5C(C(C(C(O5)CO)O)O)O)O)C)C)O)C)OC6C(C(C(C(O6)COC7C(C(C(CO7)O)O)O)O)O)O)C	GELOPBLVWSJPGZ-GQKYFYALSA-N
430	A_M18_posPFP_01	4.64	663.2284	Bonus	1	662.2211	C32H38O15		[M+H]+	CC1C(C(C(C(O1)OC2=C(OC3=C(C(=CC(=C3C2=O)O)O)CC=C(C)C)C4=CC=C(C=C4)O)OC5C(C(C(C(O5)CO)O)O)O)O)O	FWINXQRXURMYOG-JVZFEXMQSA-N
431	A_M2_posPFP_01	4.78	486.2599	Bonus	1	485.2526	C26H35N3O6		[M+H]+	CC1(NC2=CC=CC=C2C(=O)N1)CCCC=CCC=CCCCC(=O)NC(CCC(=O)O)C(=O)O	PJORSFDPCGOEBJ-UHFFFAOYSA-N
432	A_M16_posPFP_02	5.65	817.3593	Bonus	1	794.3701	C33H63O19P		[M+Na]+	CCC(C)CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(COC1C(C(C(C(O1)COC2C(C(C(C(O2)CO)O)O)O)O)O)O)O)O	YOBDBZVQMUJKOX-UHFFFAOYSA-N
433	A_M12_posPFP_02	1.77	237.1097	Bonus	1	214.1205	C11H18O4		[M+Na]+	CC(CCC=C(CO)C(=O)OC)(C=C)O	ZMYLTLIECAVXTL-LLVKDONJSA-N
434	A_M5_posPFP_01	2.48	598.213	Bonus	1	580.1792	C27H32O14		[M+NH4]+	C1CC(C(C(C1O)O)(C(=O)OCC2=C(C=CC(=C2)O)OC3C(C(C(C(O3)COC(=O)C4=CC=CC=C4)O)O)O)O)O	JMCVYQUHLKARLD-UHFFFAOYSA-N
435	A_M14_posPFP_01	0.47	332.134	Bonus	1	314.1002	C14H18O8		[M+NH4]+	C1=CC=C(C=C1)C(C(=O)O)OC2C(C(C(C(O2)CO)O)O)O	PRBPGFIPERGSFI-USKPATFNSA-N
436	A_M19_negPFP_03	3.92	315.0874	Bonus	1	316.0947	C17H16O6		[M-H]-	COC1CC(=O)C2=C(C1=O)C3=C(C(=C(C=C3C=C2)OC)O)OC	CKOCCDGTCOMPKL-LBPRGKRZSA-N
437	A_M1_negPFP_03	5.04	437.1606	Bonus	1	438.1679	C25H26O7		[M-H]-	CC(=CCC1=C2C(=C3C(=C1O)C(=O)C(=CO3)C4=CC(=C(C=C4)O)O)CC(C(O2)(C)C)O)C	KMIAVXXXWOJFRF-LJQANCHMSA-N
438	A_M21_negPFP_03	5.15	275.1289	Bonus	1	276.1362	C16H20O4		[M-H]-	CC1=CC2=C(C=C1O)C(C(=O)C(=C2C(C)C)OC)(C)O	KUIKAQQHWIBPIM-INIZCTEOSA-N
439	E_M17_posPFP_01	5.47	336.0649	Bonus	1	335.0576	C14H13N3O5S		[M+H]+	CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O	YYUAYBYLJSNDCX-UHFFFAOYSA-N
440	A_M1_negPFP_03	5.5	751.391	Bonus	1	706.3928	C38H58O12		[M+FA-H]-	CC(=O)OC(C)(C)C=CC(=O)C(C)(C1CCC2(C1(CC(=O)C3(C2CC=C4C3CC(C(C4(C)C)O)OC5C(C(C(C(O5)CO)O)O)O)C)C)C)O	VDBSGEAWBANKNK-UVKFBWJXSA-N
441	A_M19_negPFP_03	0.99	375.1661	Bonus	1	330.1679	C16H26O7		[M+FA-H]-	CC1(C2CC(=O)C1(CC2OC3C(C(C(C(O3)CO)O)O)O)C)C	YQIHQJXXKNXTBN-VKNJEMGASA-N
442	A_M18_posPFP_01	4.41	959.521	Bonus	1	958.5137	C48H78O19		[M+H]+	CC1C(C(C(C(O1)OC2C(C(C(OC2OC3C(C(C(OC3OC4CCC5(C(C4(C)CO)CCC6(C5CC=C7C6(CCC8(C7CC(CC8O)(C)CO)C)C)C)C)C(=O)O)O)O)CO)O)O)O)O)O	CPKUECAWPOGBJH-PHTWEMEZSA-N
443	A_M10_posPFP_01	5.57	259.0965	Bonus	1	258.0892	C15H14O4		[M+H]+	CC1(CCC2=C(O1)C(=O)C3=C(C2=O)C=CC=C3O)C	MYROJYNCTNKRCD-UHFFFAOYSA-N
444	A_M12_posPFP_02	1.26	285.1309	Bonus	1	262.1416	C12H22O6		[M+Na]+	CCCC=CCOC1C(C(C(C(O1)CO)O)O)O	GZDNGWOBFHUEOM-OSUNSFLBSA-N
445	A_M14_posPFP_02	3.88	351.2142	Bonus	1	328.225	C18H32O5		[M+Na]+	CCC(CCC=CCC=CC(C(CCCCCC(=O)O)O)O)O	LBOKXCGOVQDBKC-UHFFFAOYSA-N
446	A_M2_posPFP_02	5.85	553.2408	Bonus	1	530.2516	C29H38O9		[M+Na]+	CC=C(C)C(=O)OC1C2=CC(=C(C(=C2C3=C(C(=C(C=C3CC(C1(C)O)C)OC)OC)OC)OC)OC)OC	RHABJANPSGWEFC-UHFFFAOYSA-N
447	A_M16_posPFP_01	3.31	1106.5742	Bonus	1	1088.5403	C53H84O23		[M+NH4]+	CC1C(C(C(C(O1)OC2C(C(COC2OC3CCC4(C(C3(C)C)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C(=O)O)C(=O)OC8C(C(C(C(O8)COC9C(C(C(C(O9)CO)O)O)O)O)O)O)C)C)C)O)O)O)O)O	QLZQRHCCZJLVSJ-DGYDAYBGSA-N
448	A_M5_posPFP_01	5.23	944.5213	Bonus	1	926.4875	C47H74O18		[M+NH4]+	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)C(=O)O)O)O)OC7C(C(C(CO7)O)O)O)C)C)C2C1)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C	YTPBUIWNJRGZFW-HNBASAHXSA-N
449	A_M21_negPFP_03	4.15	357.098	Bonus	1	358.1053	C19H18O7		[M-H]-	COC1=C(C=C(C=C1)C=CC(=O)OCC(=O)CC2=CC(=C(C=C2)O)O)O	BZBZUGSXRITWQR-UHFFFAOYSA-N
450	A_M11_negPFP_03	4.95	1335.6227	Bonus	1	1336.63	C63H100O30		[M-H]-	CC1C(C(C(C(O1)OC2C(C(COC2OC(=O)C34CCC(CC3C5=CCC6C(C5(CC4)C)(CCC7C6(CC(C(C7(C)CO)OC8C(C(C(C(O8)CO)O)O)OC9C(C(C(CO9)O)O)O)O)C)C)(C)C)O)O)O)OC1C(C(C(CO1)O)O)O)OC(=O)CC(C)(CC(=O)O)O	TUOKVBKUAPFXAA-VRZLRGRSSA-N
451	E_M17_posPFP_01	3.65	297.1234	Bonus	1	296.1161	C17H16N2O3		[M+H]+	CC(=O)OC1CC2=CC=CC=C2N(C3=CC=CC=C13)C(=O)N	QIALRBLEEWJACW-INIZCTEOSA-N
452	A_M12_negPFP_03	5.21	1119.5593	Bonus	1	1074.5611	C53H86O22		[M+FA-H]-	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(CO6)OC7C(C(C(C(O7)CO)O)O)O)O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C2C1)C)C(=O)OC9C(C(C(C(O9)CO)O)O)O)C	KMEIZYNJCUTZNU-STDVHTBBSA-N
453	A_M10_posPFP_01	4.32	273.1121	Bonus	1	272.1049	C16H16O4		[M+H]+	COC1=CC(=CC2=C1C3=CC(=C(C=C3CC2)O)OC)O	BHEGXSNCDUBUFA-UHFFFAOYSA-N
454	A_M19_posPFP_01	1.11	227.0914	Bonus	1	226.0841	C11H14O5		[M+H]+	CC=CC1C(C(C2=C(O1)C(OC2=O)C)O)O	DXUWKSUWEMSKDA-QZXZYWPKSA-N
455	A_M17_posPFP_01	5.95	235.1693	Bonus	1	234.162	C15H22O2		[M+H]+	CC(=CCCC(=CCCC(=C)C=C)C(=O)O)C	HBQSMPQLVZXNJG-UHFFFAOYSA-N
456	A_M12_posPFP_01	4.64	275.1278	Bonus	1	274.1205	C16H18O4		[M+H]+	COC1=CC(=CC(=C1OC)O)CCC2=CC(=CC=C2)O	SXTIQENJRJOCLX-UHFFFAOYSA-N
457	A_M6_posPFP_01	1.1	194.0812	Bonus	1	193.0739	C10H11NO3		[M+H]+	COC1=C(C=CC(=C1)C=CC(=O)N)O	YYAJJKZSQWOLIP-UHFFFAOYSA-N
458	A_M2_posPFP_01	5.46	580.3844	Bonus	1	562.3506	C32H50O8		[M+NH4]+	CC1CC(OC(=O)C1C2(CCC34CC35CCC(C(C5CCC4C2(C)C(=O)O)(C)C)O)C)C(C(C)(C)O)OC(=O)C	GEQDRLKIGRWJJA-UHFFFAOYSA-N
459	A_M14_posPFP_01	5.98	378.2275	Bonus	1	360.1937	C21H28O5		[M+NH4]+	CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCCC(C)C(=O)C)O	HRYHMFTVUSXJPA-ZDUSSCGKSA-N
460	A_M19_negPFP_03	3.75	385.0929	Bonus	1	386.1002	C20H18O8		[M-H]-	COC1=C(C=CC(=C1)C=CC(=O)O)OC(=CC2=CC(=C(C=C2)O)OC)C(=O)O	GGCXWTMEZZGUFT-UHFFFAOYSA-N
461	A_M21_negPFP_03	6.38	385.2596	Bonus	1	386.2668	C21H38O6		[M-H]-	CCCCCCCCCCC(=O)OC(C(C)C)C(C(=O)O)OC(=O)C(C)C	PEMSRAHOUIFZMA-UHFFFAOYSA-N
462	A_M2_negPFP_03	1.25	197.0819	Bonus	1	198.0892	C10H14O4		[M-H]-	CC(C)C1(CCC(=CC1=O)C(=O)O)O	UGCSSEQNFFXROR-JTQLQIEISA-N
463	E_M17_posPFP_01	0.82	265.1911	Bonus	1	264.1838	C15H24N2O2		[M+H]+	C1CC2C3CCC[N+]4(C3C(CCC4)CN2C(=O)C1)[O-]	XVPBINOPNYFXID-LHDUFFHYSA-N
464	A_M12_negPFP_03	4.49	1409.6231	Bonus	1	1364.6249	C64H100O31		[M+FA-H]-	CC1C2C(C(C(O1)OC3C(C(COC3OC(=O)C45CCC(CC4C6=CCC7C(C6(CC5O)C)(CCC8C7(CC(C(C8(C)CO)OC9C(C(C(C(O9)CO)O)O)OC1C(C(C(C(O1)COC(=O)CC(CC(=O)O2)(C)O)O)O)O)O)C)C)(C)C)O)O)O)OC1C(C(C(CO1)O)O)O	MTICHQXHYUJVDV-FGZJIHLKSA-N
465	A_M15_posPFP_01	2.59	222.1489	Bonus	1	221.1416	C13H19NO2		[M+H]+	CC(C)CNC(=O)CC(C1=CC=CC=C1)O	CAMHORNWWUQADP-LBPRGKRZSA-N
466	A_M6_posPFP_01	5.9	403.2115	Bonus	1	402.2042	C23H30O6		[M+H]+	CC1CC2=CC(=C(C(=C2C3=C(C(=C(C=C3CC1C)OC)OC)OC)O)OC)OC	FYSHYFPJBONYCQ-QWHCGFSZSA-N
467	A_M17_posPFP_01	5.63	271.0601	Bonus	1	270.0528	C15H10O5		[M+H]+	COC(=O)C1=C2C(=CC=C1)OC3=CC=CC(=C3C2=O)O	HXAFEJLAMMEJCI-UHFFFAOYSA-N
468	A_M10_posPFP_01	1.77	309.1697	Bonus	1	308.1624	C17H24O5		[M+H]+	CC(=O)OCC1(CC(C(=C)CCC=C(C(=O)C=C1)CO)O)C	JQVHJLJCMWESHM-UHFFFAOYSA-N
469	A_M19_posPFP_01	3.06	275.0914	Bonus	1	274.0841	C15H14O5		[M+H]+	CC1(CCC2=C(O1)C(=O)C3=C(C=CC=C3O)C(=O)O2)C	RFRQCFZIUNGRQV-UHFFFAOYSA-N
470	A_M12_posPFP_02	6.22	367.2455	Bonus	1	344.2563	C19H36O5		[M+Na]+	CCCCCCC(CC(=O)OC(CCCCCC)CC(=O)OC)O	RTRZNFRQFSTUCO-UHFFFAOYSA-N
471	A_M14_posPFP_01	4.73	400.2694	Bonus	1	382.2355	C21H34O6		[M+NH4]+	CC1(C2CCC3CC2(CCC1C(C)(C)C(=O)OC)CC3(CO)O)CC(=O)O	PIJXGSFXLAPZBU-UHFFFAOYSA-N
472	A_M21_negPFP_03	1.69	565.1563	Bonus	1	566.1636	C26H30O14		[M-H]-	C1C(OC2=C(C1=O)C(=C(C(=C2)O)C3C(C(C(C(O3)CO)O)O)O)O)C4=CC=C(C=C4)OC5C(C(CO5)(CO)O)O	VAUYLVGYXZEEFW-KDPWZIHCSA-N
473	A_M19_negPFP_03	5.52	417.0827	Bonus	1	418.09	C20H18O10		[M-H]-	CC1=CC(=C(C(=C1C(=O)OC)OC2=C(C(=C3C(OC(=O)C3=C2O)OC)C)O)C=O)O	WPAOSTUNVIZRNC-HXUWFJFHSA-N
474	A_M2_negPFP_03	3.19	399.1297	Bonus	1	400.137	C18H24O10		[M-H]-	CC(C)CC(=O)OCC1C(C(C(C(O1)OC2=C(C=CC(=C2)C(=O)O)O)O)O)O	ZRFSFKIFDYASQA-LACBEWGXSA-N
475	E_M17_posPFP_01	3.21	273.0982	Bonus	1	272.0909	C13H12N4O3		[M+H]+	C1=CC(=CN=C1)CNC(=O)NC2=CC=C(C=C2)[N+](=O)[O-]	CLKZWXHKFXZIMA-UHFFFAOYSA-N
476	A_M17_posPFP_01	5.59	315.2278	Bonus	1	314.2206	C16H30N2O4		[M+H]+	CC(C)CCCCCCCCC(=O)NC(CC(=O)O)C(=O)N	IQHOCCKALNDTHC-ZDUSSCGKSA-N
477	A_M15_posPFP_01	5.89	235.1693	Bonus	1	234.162	C15H22O2		[M+H]+	CC1(CCCC2=CC=C(CCC21C)C(=O)O)C	MQYVSPPZNQTARL-OAHLLOKOSA-N
478	A_M14_posPFP_01	5.9	415.2115	Bonus	1	414.2042	C24H30O6		[M+H]+	CCC(C)C=CC=CC(=O)OC1C=CC2=CC(=O)C(CC2(C1C)C)(C(=C)C(=O)O)O	UAMUYXWJNMHHRV-PQTIKSFYSA-N
479	A_M10_posPFP_01	6.05	377.1959	Bonus	1	376.1886	C21H28O6		[M+H]+	CC1=C2COC(=O)C2=C(C(=C1OC)CC=C(C)CCCC(C)C(=O)OC)O	WTKBSOWHEPFXEG-ZDUSSCGKSA-N
480	A_M19_posPFP_01	6.14	357.206	Bonus	1	356.1988	C22H28O4		[M+H]+	CCC(C)C=C(C)C=CC(=O)OC1C=CC2=CC(=O)C(=CC2(C1C)C)O	YYNSFXBSPOJKAH-UHFFFAOYSA-N
481	A_M12_posPFP_01	5.34	396.2381	Bonus	1	378.2042	C21H30O6		[M+NH4]+	CC1=CC(=O)OC1(CC=C(C)CCC=C2CCC(OC2=O)C(C)(C)O)OC	FHBPNMGVDGKJOZ-UHFFFAOYSA-N
482	A_M6_posPFP_01	5.9	644.3065	Bonus	1	626.2727	C34H42O11		[M+NH4]+	CC=C(C)C(=O)OC1C(C(C2(C3CCC4(C(OC(=O)CC4=C3CC1(C2=O)O)C5=COC=C5)C)C)C(C(=O)OC)OC(=O)C)(C)C	WTAMGABZURYMPQ-UHFFFAOYSA-N
483	A_M19_negPFP_03	6.3	469.2572	Bonus	1	470.2645	C21H43O9P		[M-H]-	CCC(C)CCCCCCCCCCC(=O)OCC(COP(=O)(O)OCC(CO)O)O	DIGHTWUQPWHBPG-UHFFFAOYSA-N
484	A_M2_negPFP_03	3.36	609.2917	Bonus	1	610.2989	C31H46O12		[M-H]-	CC(C)CC(=O)OC1C(C(C(OC1OC2CC3(C4CCC5CC4(CCC3C(C2)(C(=O)O)C(=O)O)C(C5=C)O)C)CO)O)O	ONMAWHWGRYJWEX-PBAAIBANSA-N
485	A_M21_negPFP_03	4.17	807.1414	Bonus	1	808.1487	C38H32O20		[M-H]-	C1=CC(=C(C=C1C=CC(=O)OCC2C(C(C(C(O2)OC(=O)C=CC3=CC(=C(C=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O)OC(=O)C5=CC(=C(C(=C5)O)O)O)O)O	RMIQRQLTVMQCLC-OOWHBKENSA-N
486	A_M13_negPFP_03	0.72	219.0663	Bonus	1	220.0736	C12H12O4		[M-H]-	CC1(C2=C(C=CC1=O)C(=C(C=C2)O)CO)O	YFFBGKSSWQKSMK-LBPRGKRZSA-N
487	E_M17_posPFP_01	1.96	256.0596	Bonus	1	255.0523	C9H10ClN5O2		[M+H]+	C1CN(C(=N1)N[N+](=O)[O-])CC2=CN=C(C=C2)Cl	YWTYJOPNNQFBPC-UHFFFAOYSA-N
488	A_M21_negPFP_03	4.89	1087.5331	Bonus	1	1042.5349	C52H82O21		[M+FA-H]-	CC1C(C(C(C(O1)OC2C(OC(C(C2O)O)OCC3C(C(C(C(O3)OC(=O)C45CCC(=C)CC4C6=CCC7C8(CCC(C(C8CCC7(C6(CC5)C)C)(C)C)OC9C(C(C(CO9)O)O)O)C)O)O)O)CO)O)O)O	HMQSPQLUUHPGBG-PQXYRCRZSA-N
489	A_M17_posPFP_01	4.68	331.0812	Bonus	1	330.074	C17H14O7		[M+H]+	COC1=C(C(=C2C(=C1O)C(=O)C=C(O2)C3=CC=CC=C3O)OC)O	JWOKGWICZPPYPX-UHFFFAOYSA-N
490	A_M15_posPFP_01	4.03	268.1543	Bonus	1	267.1471	C14H21NO4		[M+H]+	CC1CCC2C1C(=O)OC(C2C)NC(=O)C3C(O3)C	RYZXGYYJJBGYNG-UHFFFAOYSA-N
491	A_M10_posPFP_01	6.37	411.3258	Bonus	1	410.3185	C28H42O2		[M+H]+	CC(C)C(C)C=CC(C)C1CCC2C1(CCC3=C2C(=O)C=C4C3(CCC(C4)O)C)C	UOHNARRKDSHFLD-VILMZZEPSA-N
492	A_M12_posPFP_01	3.65	430.2435	Bonus	1	412.2097	C21H32O8		[M+NH4]+	CC1CCC(C2(C1=CC(CC2)C(=C)C(=O)O)C)OC3C(C(C(C(O3)CO)O)O)O	AKZZXWNFVQXXFN-DVMTYXMPSA-N
493	A_M14_posPFP_01	6.02	478.2435	Bonus	1	460.2097	C25H32O8		[M+NH4]+	CC=CC1=CC(=C(C(=C1)OC)OC(C)C(C2=CC(=C(C(=C2)OC)OC)OC)OC(=O)C)OC	KDVYEAVKWMGOPV-CMJOXMDJSA-N
494	A_M7_posPFP_01	1.63	358.1496	Bonus	1	340.1158	C16H20O8		[M+NH4]+	COC(=O)C=CC1=CC=C(C=C1)OC2C(C(C(C(O2)CO)O)O)O	KPYQJVYNSWDFQU-TXUJKZCJSA-N
495	A_M19_posPFP_01	1.77	578.2079	Bonus	1	560.1741	C24H32O15		[M+NH4]+	COC1=C2C(=CC(=C1OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)O)O)CCC(=O)O)C=CO2	ZDGWEUBHJUPSEX-ASDNCSIPSA-N
496	A_M15_negPFP_03	2.56	279.0874	Bonus	1	280.0947	C14H16O6		[M-H]-	CC(CC(CC1=CC2=CC(=CC(=C2C(=O)O1)O)O)O)O	CQXZVXNVRFIVCN-UHFFFAOYSA-N
497	A_M19_negPFP_03	4.42	971.4857	Bonus	1	972.493	C48H76O20		[M-H]-	CC1C(C(C(C(O1)OC2C(C(OC(C2O)OC3C(CC4(C(C3(C)CO)CCC5(C4CC=C6C5(CCC7(C6CC(CC7)(C)C)C(=O)OC8C(C(C(C(O8)CO)O)O)O)C)C)C)O)C(=O)O)O)O)O)O	HELVNAROXHFAIE-WRJJPCEFSA-N
498	A_M13_negPFP_03	5.65	345.0616	Bonus	1	346.0689	C17H14O8		[M-H]-	CC1=CC(=C(C2=C1C(=O)OC3=C(O2)C(=C(C(=C3)C(=O)O)C)OC)O)O	SNXYIHBATNUFDM-UHFFFAOYSA-N
499	A_M2_negPFP_03	3.41	717.1461	Bonus	1	718.1534	C36H30O16		[M-H]-	C1=CC(=CC=C1C2C(C(=O)C3=C(C=C(C=C3O2)O)O)C4=C(C=C(C5=C4OC(=CC5=O)C6=CC(=C(C=C6)O)O)O)OC7C(C(C(C(O7)CO)O)O)O)O	XUDCXSSDAZIAPT-IFVSHKQPSA-N	NULL