0,0.46575474739074707,10,2
1,0.9870564937591553,10,2
2,0.4465763568878174,2.0,1
3,0.9365613460540771,10,2
4,0.5763647556304932,10,2
5,0.7086658477783203,10,2
6,0.2895224094390869,13.0,4
7,0.5374205112457275,10.0,1
8,1.0008447170257568,10,2
9,0.5702145099639893,10.0,1
10,0.48352479934692383,2.0,1
11,0.2836763858795166,15.0,4
12,0.8593432903289795,10,2
13,0.2849452495574951,18.0,4
14,0.28429603576660156,17.0,4
15,1.0666661262512207,10,2
16,0.2616250514984131,2.0,1
17,0.7211470603942871,10,2
18,0.22084617614746094,8.0,1
19,0.019452810287475586,14.0,4
20,0.6661288738250732,10,2
21,0.02100062370300293,11.5,4
22,0.1456892490386963,10,2
23,0.3843085765838623,8.5,1
24,0.19041728973388672,8.0,1
25,0.6051163673400879,6.0,1
26,0.8159725666046143,10,2
27,0.021999359130859375,13.5,4
28,0.016000986099243164,18.5,4
29,0.012001991271972656,12.0,4
30,0.20510268211364746,4.0,1
31,0.20910000801086426,6.0,1
32,0.745974063873291,10,2
33,0.2782866954803467,8.0,1
34,0.6948122978210449,10,2
35,0.11170101165771484,8.0,1
36,0.4163472652435303,2.0,1
37,0.7445459365844727,6.0,1
38,1.0642578601837158,10.0,1
39,1.348412036895752,10,2
40,0.46709418296813965,6.0,1
41,0.016001462936401367,12.5,4
42,0.8486621379852295,4.0,1
43,0.3491816520690918,6.0,1
44,0.019208908081054688,12.0,4
45,0.632946252822876,4.0,1
46,0.011005640029907227,16.0,4
47,0.6835644245147705,10,2
48,0.37724852561950684,10,2
49,0.1937253475189209,10,2
50,0.17885899543762207,4.0,1
51,0.5637876987457275,10,2
52,0.2830524444580078,10,2
53,0.23754072189331055,10,2
54,0.25919032096862793,8.0,1
55,0.24267148971557617,10,2
56,0.3473241329193115,10,2
57,0.28145313262939453,10,2
58,0.36796116828918457,10,2
59,0.012515544891357422,12.5,4
60,0.22092676162719727,2.0,1
61,0.022001981735229492,12.0,4
62,0.21531939506530762,6.0,1
63,0.01647043228149414,13.0,4
64,0.41762471199035645,10,2
65,0.20225954055786133,6.0,1
66,0.010000228881835938,13.0,4
67,0.7452764511108398,4.0,1
68,0.3811075687408447,10,2
69,0.016733884811401367,11.0,4
70,0.37532544136047363,10,2
71,0.041394710540771484,12.5,4
72,0.2364482879638672,10,2
73,0.01700115203857422,25.5,4
74,0.009999990463256836,15.5,4
75,0.1672954559326172,10.0,1
76,0.0174713134765625,16.0,4
77,0.26993227005004883,10,2
78,0.21404433250427246,10,2
79,0.3527545928955078,8.0,1
80,0.6002566814422607,10.0,1
81,0.4483661651611328,6.0,1
82,0.03099846839904785,11.0,4
83,0.2724418640136719,6.0,1
84,0.013568401336669922,15.5,4
85,0.020140647888183594,21.0,4
86,0.021948814392089844,13.0,4
87,0.26697659492492676,10,2
88,0.02825164794921875,17.0,4
89,0.5986409187316895,10,2
90,0.19689512252807617,2.0,1
91,0.38193726539611816,10,2
92,0.35648441314697266,4.0,1
93,0.026157140731811523,12.0,4
94,0.16617560386657715,6.0,1
95,0.17054033279418945,10,2
96,0.005000114440917969,17.5,4
97,0.3400740623474121,10,2
98,0.3670508861541748,8.0,1
99,0.08950257301330566,6.0,1
100,0.3134303092956543,10,2
